,Stanford_timestamp,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90,FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UnblindingStage,PipeSize_inch,MeterCode,PlumeEstablished,PlumeSteady,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,Operator_Timestamp
17,2021-07-30 15:46:07+00:00,172.16397925259182,155.90949015931776,189.47004761084386,,#VALUE!,#VALUE!,1,2.0,162928.0,True,True,174.1889108905139,157.53873672517926,191.52836122874916,173.96863081485972,157.37600752211654,191.04581360404146,2021-07-30 15:46:25+00:00
18,2021-07-30 15:48:00+00:00,173.8155899768205,156.72054265923106,191.14785959760954,240.00620919999997,296.9648235,183.0475949,1,2.0,162928.0,True,True,173.52096902380092,156.74530418506845,190.8914486887708,173.66053599331775,156.93487043953039,190.86034397313733,2021-07-30 15:48:16+00:00
19,2021-07-30 15:48:00+00:00,173.80728097819295,157.17767228663647,191.18808662707215,224.7417495,271.711658,177.7718409,2,2.0,162928.0,True,True,173.6486326563038,157.07499771496816,191.02387599237494,173.58437763972873,156.95415333017814,190.74167031258818,2021-07-30 15:48:16+00:00
20,2021-07-30 15:48:00+00:00,173.63340062570694,157.0157700216447,191.11388657203895,117.4507156,133.75100940000002,101.1504218,3,2.0,162928.0,True,True,173.6420777927323,157.09151371209788,191.5424217900318,173.67736204011914,157.04376865858438,191.1904851711549,2021-07-30 15:48:16+00:00
21,2021-07-30 15:50:03+00:00,172.14891330560292,155.69622042535823,189.3039284307239,305.91889039999995,409.1585529,202.6792279,1,2.0,162928.0,True,True,172.91818522013295,156.3184729837464,190.72692763445474,172.74824374818593,156.11295974031938,190.42286589916074,2021-07-30 15:50:20+00:00
22,2021-07-30 15:50:03+00:00,172.2468229783097,155.77621683412963,189.72699411975253,292.02401860000003,384.8185988,199.22943850000001,2,2.0,162928.0,True,True,172.86426391755413,156.15330455219691,190.68234900361085,173.09863824058965,156.57781936715247,190.57482444846346,2021-07-30 15:50:20+00:00
23,2021-07-30 15:50:03+00:00,172.17351326424864,155.4851983166317,189.26575525752884,258.11010719999996,293.67740939999993,222.542805,3,2.0,162928.0,True,True,172.8834868421309,155.76728542460975,190.21216159041867,172.84484500819366,156.0241160609336,190.31150041900204,2021-07-30 15:50:20+00:00
24,2021-07-30 15:52:01+00:00,171.98869372516646,155.52923096594708,189.05755157098,228.1839536,294.7329399,161.6349673,1,2.0,162928.0,True,True,172.86400681538854,156.26554125002602,190.08359079672275,172.36932577772885,155.84050608465333,189.22350942833054,2021-07-30 15:52:17+00:00
25,2021-07-30 15:52:01+00:00,171.91248717214685,155.20183072847297,189.30312134556485,239.150513,297.3432972,180.9577287,2,2.0,162928.0,True,True,172.96719597221775,156.07351966960562,190.3893321944939,172.5530510042342,155.7213954628649,190.2506986094132,2021-07-30 15:52:17+00:00
26,2021-07-30 15:52:01+00:00,172.0285762111492,155.5493784991198,189.54953413320186,168.4771701,181.58825380000002,155.3660864,3,2.0,162928.0,True,True,172.88308047349807,156.32352348164295,190.21411081685932,172.42366370182538,155.7773000842093,189.71819281987084,2021-07-30 15:52:17+00:00
27,2021-07-30 15:54:10+00:00,172.0124387525857,155.49627804712702,189.21683694333572,,#VALUE!,#VALUE!,1,2.0,162928.0,True,True,171.92347894976848,155.34745642076894,189.212770919581,172.05865838899737,155.49403981655965,189.2164127377542,2021-07-30 15:54:31+00:00
28,2021-07-30 15:56:20+00:00,52.039276518901154,38.45403877395839,65.99452052306629,,#VALUE!,#VALUE!,1,2.0,162928.0,True,True,51.664515881888164,37.9048303669744,65.38829638348983,51.88157982370691,37.98250080230676,65.59536557784838,2021-07-30 15:56:20+00:00
29,2021-07-30 15:58:06+00:00,51.17219462616587,37.47662314772173,65.00369131249778,,#VALUE!,#VALUE!,1,2.0,162928.0,True,True,50.95288455362463,37.04791254364597,65.01753052907466,50.958820022539754,37.25530365158635,64.96184264684435,2021-07-30 15:58:22+00:00
30,2021-07-30 16:00:11+00:00,51.03148356986071,37.115271522054435,64.7848977993347,,#VALUE!,#VALUE!,1,2.0,162928.0,True,True,51.016967944696894,37.24609801635408,65.19158776631446,51.06809520879719,37.40977003981093,64.97445836462191,2021-07-30 16:00:28+00:00
31,2021-07-30 16:02:23+00:00,50.85178972434604,37.2806042584018,64.8926282697523,160.7826875,252.2714555,69.29391949,1,2.0,162928.0,True,True,50.643811666854134,37.01109574170619,64.75151863472675,50.737718307087896,36.92947166678248,64.74729347362504,2021-07-30 16:02:40+00:00
32,2021-07-30 16:02:23+00:00,50.90387729009042,36.91599829486632,65.16185040443516,192.5348878,295.64136560000003,89.42841013,2,2.0,162928.0,True,True,50.878257192534456,37.08708265663936,64.63852826455965,50.68029378117742,36.99834869668717,64.61902565399402,2021-07-30 16:02:40+00:00
33,2021-07-30 16:02:23+00:00,50.84329246082547,37.337144348148534,64.61844948468962,115.54583459999999,127.3434642,103.748205,3,2.0,162928.0,True,True,50.7165165871342,37.21342652532712,64.62370048331876,50.87800868401737,36.87561656587235,64.73623959875809,2021-07-30 16:02:40+00:00
34,2021-07-30 16:04:23+00:00,50.544899873902686,36.90871472958372,64.81233139934933,130.39374329999998,185.3080452,75.47944142,1,2.0,162928.0,True,True,50.49282858759712,36.691696373781696,64.53758676411131,50.34377912848645,36.53653301787729,64.16343160814574,2021-07-30 16:04:41+00:00
35,2021-07-30 16:04:23+00:00,50.57341940733042,36.75274941220724,64.71748366967499,118.9110008,165.427405,72.39459662,2,2.0,162928.0,True,True,50.64145488921536,37.07758864101911,64.83960221112666,50.43592923847348,36.624734443052496,64.68534642513686,2021-07-30 16:04:41+00:00
36,2021-07-30 16:04:23+00:00,50.63212732745468,36.74514868197815,64.91413992702839,64.44505976,74.23857337,54.65154615,3,2.0,162928.0,True,True,50.387871005875766,36.315967286596,64.60778404564489,50.3747950210315,36.53507850743085,64.28255301025627,2021-07-30 16:04:41+00:00
37,2021-07-30 16:06:41+00:00,49.94187792940148,36.08777934392077,64.13174928327703,,#VALUE!,#VALUE!,1,2.0,162928.0,True,True,49.40906426358599,35.65302747161524,63.163404415856334,50.110347440166315,36.23677799918199,64.40994566381896,2021-07-30 16:07:01+00:00
38,2021-07-30 16:08:33+00:00,0.0,0.0,0.0,,#VALUE!,#VALUE!,1,2.0,162928.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-30 16:08:56+00:00
39,2021-07-30 16:10:34+00:00,0.0,0.0,0.0,,#VALUE!,#VALUE!,1,2.0,162928.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-30 16:10:55+00:00
40,2021-07-30 16:12:29+00:00,0.0,0.0,0.0,,#VALUE!,#VALUE!,1,2.0,162928.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-30 16:12:49+00:00
41,2021-07-30 16:14:33+00:00,0.0,0.0,0.0,,#VALUE!,#VALUE!,1,2.0,162928.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-30 16:14:53+00:00
42,2021-07-30 16:16:33+00:00,0.0,0.0,0.0,,#VALUE!,#VALUE!,1,2.0,162928.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-30 16:16:53+00:00
43,2021-07-30 16:18:52+00:00,0.0,0.0,0.0,,#VALUE!,#VALUE!,1,2.0,162928.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-30 16:19:10+00:00
44,2021-07-30 16:21:02+00:00,0.0,0.0,0.0,,#VALUE!,#VALUE!,1,2.0,162928.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-30 16:21:19+00:00
45,2021-07-30 16:23:05+00:00,0.0,0.0,0.0,,#VALUE!,#VALUE!,1,2.0,162928.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-30 16:23:31+00:00
46,2021-07-30 16:25:27+00:00,231.67967035780438,212.63919666109905,251.44129175359055,229.9647148,294.7098926,165.219537,1,2.0,162928.0,False,True,234.58745326741385,215.30037568598286,255.21327567097913,233.70139161137226,214.32237805812457,253.66502878369616,2021-07-30 16:25:41+00:00
47,2021-07-30 16:25:27+00:00,231.60002758451807,212.96711692252944,251.19803070016044,129.657652,160.423648,98.89165600000001,2,2.0,162928.0,False,True,234.45907785515305,214.98393412663953,254.61357775130958,233.48811135876784,214.55310703746983,253.04127983235784,2021-07-30 16:25:41+00:00
48,2021-07-30 16:25:27+00:00,231.86174029409904,213.17148238210294,251.54760865111763,103.91998620000001,120.1745456,87.66542676,3,2.0,162928.0,False,True,234.28633065732018,215.58916143765228,254.36193931129375,233.37930948706708,214.62126514321403,252.89262025424063,2021-07-30 16:25:41+00:00
49,2021-07-30 16:27:35+00:00,241.8726681351748,223.08975180584284,262.0983048741415,379.57527680000004,504.4032499,254.7473037,1,2.0,162928.0,True,True,241.72084591348715,221.89982173906935,262.04060613573193,242.10121016317288,222.5020269740257,262.4355655691173,2021-07-30 16:27:52+00:00
50,2021-07-30 16:27:35+00:00,241.9113909782037,222.60995965264007,262.0681869815528,406.40161939999996,515.9338506,296.8693882,2,2.0,162928.0,True,True,241.7449676182134,222.46847499847493,262.1575216807166,242.1683981539449,222.96285164352457,262.62398748675986,2021-07-30 16:27:52+00:00
51,2021-07-30 16:27:35+00:00,241.97404727633725,222.61560715745358,261.937782412089,279.5468533,310.0632379,249.0304687,3,2.0,162928.0,True,True,241.58964107235767,222.38558796950923,261.7103022381956,242.1472662451758,223.09014855318193,262.24382802294065,2021-07-30 16:27:52+00:00
52,2021-07-30 16:29:29+00:00,244.12152738191028,225.03219380047597,264.38743084601936,293.7286755,385.5892142,201.8681368,1,2.0,162928.0,True,True,244.51206279414924,225.16593272582625,264.85748015773197,244.79848533592246,225.58742843756275,265.30866685220514,2021-07-30 16:29:46+00:00
53,2021-07-30 16:29:29+00:00,243.85782807800496,224.75497649009787,264.5875256856844,147.1911125,189.01586530000003,105.3663598,2,2.0,162928.0,True,True,244.58866824661268,225.1405432867206,265.04603746969997,244.65869874421708,225.10378411410545,265.2167443009139,2021-07-30 16:29:46+00:00
54,2021-07-30 16:29:29+00:00,244.1357701204225,224.5885043033608,264.50128520777656,92.53875278,108.66398170000001,76.41352391,3,2.0,162928.0,True,True,244.36668110923688,225.2037190674861,265.0551283137994,244.7775137334466,225.17404516646678,265.20603915947834,2021-07-30 16:29:46+00:00
55,2021-07-30 16:31:48+00:00,243.11270781392264,223.79034918110204,263.14325826932054,295.5339938,384.2310709,206.8369167,1,2.0,162928.0,True,True,242.5820594309925,223.37068954481472,262.76663165644544,243.01931943423915,223.79023312142178,262.6574399585801,2021-07-30 16:32:05+00:00
56,2021-07-30 16:31:48+00:00,243.2480645227429,223.91931468811543,263.79573548012826,345.1794128,427.2187364,263.1400892,2,2.0,162928.0,True,True,242.841925878362,223.69243520969889,262.8727594525613,243.21275379501077,223.96547271304607,263.3983160052852,2021-07-30 16:32:05+00:00
57,2021-07-30 16:31:48+00:00,243.28671504308875,223.8955661834689,263.1974670372087,302.5159845,338.1056085,266.9263605,3,2.0,162928.0,True,True,242.72484240606707,222.98167584164432,263.28888306224775,242.97887235988347,224.1351627398684,262.8114161824545,2021-07-30 16:32:05+00:00
58,2021-07-30 16:33:47+00:00,238.7254884776136,219.49362998293205,258.7593623829969,200.1204118,252.972937,147.2678867,1,2.0,162928.0,True,True,238.8801636844236,219.68005257624506,258.91066664008264,237.8749616537868,218.82618234764732,257.8885978007758,2021-07-30 16:34:01+00:00
59,2021-07-30 16:33:47+00:00,238.5003375121357,219.30317657507845,258.47390852907,194.5855159,246.27244700000003,142.8985849,2,2.0,162928.0,True,True,238.93498878968833,220.1340907779874,258.9514858131772,237.66967282028176,218.7078389014626,257.8462930529523,2021-07-30 16:34:01+00:00
60,2021-07-30 16:33:47+00:00,238.6146533563265,219.535335769839,258.0634344414361,157.0843979,191.583617,122.5851788,3,2.0,162928.0,True,True,238.88791567946438,219.71774969489317,259.1765992877341,237.96756978579364,218.82709746103893,257.9208101318808,2021-07-30 16:34:01+00:00
61,2021-07-30 16:35:52+00:00,237.69891469482565,218.60117584648424,257.7392864268068,218.63308619999998,283.8305298,153.4356426,1,2.0,162928.0,True,True,235.54650045133477,216.50644582592335,255.2988797505458,236.9431424233993,218.19263465192734,256.890730858485,2021-07-30 16:36:13+00:00
62,2021-07-30 16:35:52+00:00,237.81020646220952,218.72855185252405,257.808951594659,248.74313230000004,310.64998219999995,186.83628230000002,2,2.0,162928.0,True,True,235.4976062726201,216.3617916456701,255.49363327964912,236.90831238759296,217.8381233968603,257.032764318673,2021-07-30 16:36:13+00:00
63,2021-07-30 16:35:52+00:00,237.87109555263686,218.9079369742734,257.59146686584063,234.1590984,267.6381355,200.6800613,3,2.0,162928.0,True,True,235.3436049521949,216.5667027634501,255.29451395628467,236.93751089509306,218.0811190285208,257.3963566971448,2021-07-30 16:36:13+00:00
64,2021-07-30 16:37:48+00:00,237.82221800517416,218.4826379108487,258.1600854206312,150.8077881,195.2307979,106.3847783,1,2.0,162928.0,True,True,238.67404874819155,219.84632632542284,258.47714561953404,237.30426624850574,218.43172282719706,257.15557776362306,2021-07-30 16:38:07+00:00
65,2021-07-30 16:37:48+00:00,237.81443908521496,218.85225594187798,257.83165783951154,184.4996374,234.1480993,134.85117549999998,2,2.0,162928.0,True,True,238.57636862594336,219.12660898927112,258.79676772763804,237.50457465184405,218.56737014450877,257.6204238122358,2021-07-30 16:38:07+00:00
66,2021-07-30 16:37:48+00:00,237.82408716464735,218.8364875960178,258.2984249094133,133.8608905,158.20424519999997,109.5175358,3,2.0,162928.0,True,True,238.34277050177138,219.7794864738151,258.5702396193688,237.41301786648827,218.38117527386677,257.5014165924754,2021-07-30 16:38:07+00:00
67,2021-07-30 16:40:10+00:00,310.1322828411901,287.8340040261492,333.89791713764686,344.2619934,445.8042052,242.7197816,1,2.0,162928.0,True,True,307.0148024966294,285.3829890573179,330.2705009109626,308.21724548105857,286.7160188621078,331.6377767659031,2021-07-30 16:40:26+00:00
68,2021-07-30 16:40:10+00:00,309.97694462616045,287.6150181213808,333.65445476921,353.4690388,428.0383393,278.89973839999993,2,2.0,162928.0,True,True,306.86580159312336,285.3411993165548,330.37979497377097,308.38678928538553,286.3705926365302,331.73174762341904,2021-07-30 16:40:26+00:00
69,2021-07-30 16:40:10+00:00,309.96899091553666,287.90543069377765,333.76170032614294,285.0275768,305.04918430000004,265.0059693,3,2.0,162928.0,True,True,306.8610907156802,285.22190720223347,330.62210226731503,308.3325136138833,286.29818189510786,331.13588632969487,2021-07-30 16:40:26+00:00
70,2021-07-30 16:42:18+00:00,301.3002094058232,279.6466127338062,324.1056548979715,292.09125950000004,376.5147854,207.6677336,1,2.0,162928.0,True,True,299.81655195061455,278.25009929749393,322.9380637563668,300.7133664105717,278.9229783316871,324.06223307077295,2021-07-30 16:42:34+00:00
71,2021-07-30 16:42:18+00:00,301.35538033002086,279.8010637758261,323.72141886378495,351.1924211,431.36774199999996,271.0171003,2,2.0,162928.0,True,True,299.8568964589035,278.6035843763908,323.35583613943874,300.49826139838916,278.87809493722904,323.2959718191676,2021-07-30 16:42:34+00:00
72,2021-07-30 16:42:18+00:00,301.3575217155484,279.16208143847985,324.07119255270203,290.5701887,327.3326288,253.8077486,3,2.0,162928.0,True,True,299.9120654324228,278.36928423908427,322.4850630201818,300.50299760882586,279.03770865459086,323.72262897664785,2021-07-30 16:42:34+00:00
73,2021-07-30 16:44:19+00:00,297.9609211588167,276.7817545040885,320.3321842145604,201.4320102,289.314818,113.5492024,1,2.0,162928.0,True,True,298.2192036868338,276.6153862775591,321.04616858250193,298.12440434333155,276.58043224451563,321.39158242632755,2021-07-30 16:44:44+00:00
74,2021-07-30 16:44:19+00:00,297.9607680068519,276.38642892322935,321.2732109050429,155.1401003,217.20677379999998,93.07342681,2,2.0,162928.0,True,True,297.88951649915737,276.72192433015204,320.9248376752572,297.8744078517466,276.2717958668842,321.09639063909594,2021-07-30 16:44:44+00:00
75,2021-07-30 16:44:19+00:00,297.92699154214245,276.31986126938307,320.66495877811604,109.654618,124.0077767,95.30145928,3,2.0,162928.0,True,True,298.14174325692494,276.52912282386364,321.1077254555117,297.79037707014675,275.9052304261929,320.83237131883226,2021-07-30 16:44:44+00:00
76,2021-07-30 16:46:34+00:00,296.67436604640716,275.15323383166714,319.6483974502001,453.3599985,600.0161809,306.7038161,1,2.0,162928.0,True,True,297.0823510122114,275.83436666141125,320.05945183640665,296.60960805028316,275.28218087685036,319.52361060315286,2021-07-30 16:46:49+00:00
77,2021-07-30 16:46:34+00:00,296.76436541988113,274.89906586818995,319.51574487793886,446.3211737,598.46272,294.17962739999996,2,2.0,162928.0,True,True,296.79076119587745,275.3212144903265,319.6239237795359,296.43086784081976,274.8744080888495,319.31648081071626,2021-07-30 16:46:49+00:00
78,2021-07-30 16:46:34+00:00,296.2611629164256,274.8124535369767,319.2423432751365,177.10427080000002,220.1162262,134.09231540000002,3,2.0,162928.0,True,True,296.8889866371407,274.954864000913,319.3370529359658,296.6495824634387,274.97725179157004,319.7402742438815,2021-07-30 16:46:49+00:00
79,2021-07-30 16:48:47+00:00,295.8337487791067,274.41355694305395,318.2544047325027,292.9339177,387.3069387,198.5608967,1,2.0,162928.0,True,True,295.62265006875964,274.2971650288922,318.36862725904524,295.71946003866316,274.3814171347478,318.3399588953386,2021-07-30 16:49:07+00:00
80,2021-07-30 16:48:47+00:00,295.7769010880658,274.8861309657352,318.4555013842755,245.25329649999998,325.6917847,164.8148083,2,2.0,162928.0,True,True,295.6331936245313,274.3425227052843,318.4398160585532,296.04314838890537,274.0557311436227,318.46601426957847,2021-07-30 16:49:07+00:00
81,2021-07-30 16:48:47+00:00,295.7893517504878,274.6586105077068,318.3764383201772,197.1906731,241.81378089999998,152.5675653,3,2.0,162928.0,True,True,295.97252050105584,274.0540564614451,318.84148839364497,295.8268104483376,274.35012476081687,318.5739412845554,2021-07-30 16:49:07+00:00
82,2021-07-30 16:50:47+00:00,294.8281443019082,273.172796011473,317.7915821597312,241.49316919999998,311.4249461,171.5613923,1,2.0,162928.0,True,True,294.3972058445327,272.8074890667842,316.993798720609,294.59713107369885,273.2044625843479,317.6246357061723,2021-07-30 16:51:03+00:00
83,2021-07-30 16:50:47+00:00,294.5801540491377,272.8986844290415,317.2892051441153,195.06152749999998,247.3911526,142.7319025,2,2.0,162928.0,True,True,294.3531460642144,273.3254950220134,316.9879996781176,294.5483273447616,273.3232268735906,317.040705752673,2021-07-30 16:51:03+00:00
84,2021-07-30 16:50:47+00:00,294.8166854152691,273.53998187674625,317.63395139364525,266.9824341,317.31455510000006,216.6503131,3,2.0,162928.0,True,True,294.54012034784716,273.28184125199056,316.90573641341723,294.6778510760192,272.72387634977554,317.04185038853,2021-07-30 16:51:03+00:00
85,2021-07-30 16:52:57+00:00,293.44318181474546,272.0732900226914,315.98346173412034,183.2754192,234.036112,132.5147264,1,2.0,162928.0,True,True,292.9724973514214,271.50738054418423,315.53151515938555,293.07075124543195,272.3423695984193,316.3066812621096,2021-07-30 16:53:11+00:00
86,2021-07-30 16:52:57+00:00,293.3450743307689,271.5649718632116,316.352719154282,261.57537080000003,312.9831627,210.16757880000003,2,2.0,162928.0,True,True,292.81708419769126,271.18939719625257,315.0534389695795,293.28160911691776,272.3925870911096,316.1087568165206,2021-07-30 16:53:11+00:00
87,2021-07-30 16:52:57+00:00,293.6103717547582,272.2571507829671,316.48385362237025,264.5908986,290.1662117,239.0155855,3,2.0,162928.0,True,True,292.6789013385451,271.44654318665926,315.2539020551793,293.09517033791656,271.6503409209589,315.71218868570816,2021-07-30 16:53:11+00:00
88,2021-07-30 16:54:51+00:00,105.6230836861889,90.65962127237255,120.3889349725758,108.0065554,133.071209,82.94190177,1,2.0,162928.0,True,True,97.74775951430428,83.4086514505859,112.66890337477074,97.84496628366668,83.14302108088228,112.63374773579072,2021-07-30 16:55:09+00:00
89,2021-07-30 16:54:51+00:00,105.4938802547711,90.8895216414659,120.68130782813198,100.7297298,116.6834472,84.77601243,2,2.0,162928.0,True,True,97.64697029964277,82.73967580484658,112.16349542394302,97.96177387497589,83.45668821181518,112.83299952855819,2021-07-30 16:55:09+00:00
90,2021-07-30 16:54:51+00:00,105.56622595538263,90.83041878041097,120.56884959463927,111.47406950000001,126.70062859999999,96.24751042,3,2.0,162928.0,True,True,97.51843185206107,83.11432300767807,112.46789940019495,97.88409958652902,83.36491350980153,112.70697419790491,2021-07-30 16:55:09+00:00
91,2021-07-30 16:56:53+00:00,97.88469550982605,83.24830105458679,112.91371135295131,311.6515147,408.6085109,214.6945185,1,2.0,162928.0,True,True,98.18861385902208,83.4130579329016,112.82360115153027,97.81789133511364,83.22747113341951,112.57908365762609,2021-07-30 16:57:10+00:00
92,2021-07-30 16:56:53+00:00,97.72299936630192,83.18862701193325,112.68980782157307,148.2524089,206.5662888,89.93852899,2,2.0,162928.0,True,True,98.07249877576125,83.54089180171013,113.13689232758752,97.92520833466412,83.28671947009484,112.88897948945065,2021-07-30 16:57:10+00:00
93,2021-07-30 16:56:53+00:00,97.67699578297264,83.31358158021872,112.52149653785098,61.17195802,81.02767985,41.31623619,3,2.0,162928.0,True,True,98.15636109369822,83.61113124555035,113.30210349324318,97.97626191218625,83.76034435778931,112.59665894119382,2021-07-30 16:57:10+00:00
94,2021-07-30 16:58:49+00:00,98.49953183384714,84.0745961539135,113.09748194064045,123.53099750000001,187.6458476,59.4161474,1,2.0,162928.0,True,True,97.81185543894657,82.77099685042491,112.72624966564278,98.50998414331416,84.08946668513163,113.46255492239115,2021-07-30 16:59:08+00:00
95,2021-07-30 16:58:49+00:00,98.41547173899843,83.60641412488006,113.27650722976013,124.0898187,183.92043940000002,64.25919802,2,2.0,162928.0,True,True,98.02658370280486,83.41021106033537,112.93053504376014,98.31350945555198,83.76036659659675,113.03758643310482,2021-07-30 16:59:08+00:00
96,2021-07-30 16:58:49+00:00,98.47460764853209,83.71795683276027,113.7717526255104,38.04848585,41.95133654,34.14563516,3,2.0,162928.0,True,True,97.98017148201023,83.35111595858189,112.55350471024495,98.27139770940133,83.59313906227581,113.0841062038384,2021-07-30 16:59:08+00:00
97,2021-07-30 17:01:12+00:00,97.26876996866275,82.66971015222342,112.34386907620726,135.1870713,167.5576309,102.8165117,1,2.0,162928.0,True,True,97.1710271687557,82.57395534412808,112.11449761541321,97.39981813387911,83.10070745048753,112.14524442826934,2021-07-30 17:01:34+00:00
98,2021-07-30 17:01:12+00:00,97.41414011481328,83.1112715881646,112.23616051013458,168.0576622,220.20619359999998,115.9091308,2,2.0,162928.0,True,True,97.19835096769316,82.64307472092183,111.63627055201573,97.31723205270603,82.50595085127581,111.96291917139993,2021-07-30 17:01:34+00:00
99,2021-07-30 17:01:12+00:00,97.38089138739554,82.82977489737407,111.94004199783593,102.1937108,125.679477,78.70794463,3,2.0,162928.0,True,True,97.23336839035952,82.68609369908378,111.88887540581493,97.44374421988897,82.90491283939978,112.30672038572,2021-07-30 17:01:34+00:00
100,2021-07-30 17:03:19+00:00,95.97506077465135,81.22056453810629,110.53242171234054,,#VALUE!,#VALUE!,1,2.0,162928.0,True,True,95.77917746922193,81.22013969256986,110.33266776047364,95.73627222192627,81.28749954783144,110.48378277928097,2021-07-30 17:03:34+00:00
101,2021-07-30 17:05:36+00:00,95.47141446903446,80.81408587550466,110.21267500324456,,#VALUE!,#VALUE!,1,2.0,162928.0,True,True,94.90915401030229,79.87605949695512,109.81525196122124,95.24483455180402,80.67515312342364,109.69024711868595,2021-07-30 17:05:53+00:00
102,2021-07-30 17:07:53+00:00,95.31395248595311,80.48815789919274,110.18210134421157,129.6145291,162.4706053,96.75845289,1,2.0,162928.0,True,True,96.04060483942645,81.4896041204936,110.78770719990362,95.27352953879813,80.51746990107704,109.99296052397246,2021-07-30 17:07:58+00:00
103,2021-07-30 17:07:53+00:00,95.23035671800815,80.54150934385119,109.86727620763898,102.63160450000001,135.0264784,70.23673053,2,2.0,162928.0,True,True,95.76482237908992,81.1492989574364,110.71728337612493,95.4865795368268,80.99363926641387,110.54368848417239,2021-07-30 17:07:58+00:00
104,2021-07-30 17:07:53+00:00,95.19444330480869,80.5422314605536,109.65868549080437,63.32600379,77.37772700000001,49.27428058,3,2.0,162928.0,True,True,96.06122029689743,81.4436462453703,111.09100720777805,95.31834737447305,80.50590631134918,110.43562798150087,2021-07-30 17:07:58+00:00
105,2021-07-30 17:09:54+00:00,456.3508930148078,426.9091633847127,488.11737396028803,246.6317018,283.4536852,209.8097184,1,2.0,162928.0,False,True,446.744509782599,417.79257184390394,477.11138096342364,458.8105141679785,430.08194751314153,490.3815928797642,2021-07-30 17:10:10+00:00
106,2021-07-30 17:09:54+00:00,456.67559439175454,427.2944974658987,487.20374329540294,163.73218369999998,208.22755049999998,119.23681699999999,2,2.0,162928.0,False,True,446.6184943497006,417.5569328574586,477.5250368736192,458.8514485550771,429.72214729957824,491.04517090543237,2021-07-30 17:10:10+00:00
107,2021-07-30 17:09:54+00:00,456.4564162337832,427.0764366197563,487.5288231444928,208.34381430000002,261.6352056,155.052423,3,2.0,162928.0,False,True,446.6261646521137,417.9443985143854,477.6159116873051,459.1925447278485,429.8992970951926,490.8021666209938,2021-07-30 17:10:10+00:00
108,2021-07-30 17:12:03+00:00,430.63984915039157,402.71306905234616,460.82710425351075,241.15847709999997,283.2436828,199.0732714,1,2.0,162928.0,True,True,395.36575563414556,369.15199365602143,422.7854326197145,422.80287282074767,395.88445095915694,452.2368416370435,2021-07-30 17:12:19+00:00
109,2021-07-30 17:12:03+00:00,430.88330707415156,403.9922801094634,460.6089012754061,180.1955699,225.58674109999998,134.8043988,2,2.0,162928.0,True,True,394.7518302413042,369.03162941676356,422.4779312747906,422.7731835798442,395.2951391792036,452.8724856468019,2021-07-30 17:12:19+00:00
110,2021-07-30 17:12:03+00:00,430.9562779358961,403.0818851373259,461.26777105532375,864.6690335000001,1051.852477,677.4855897000001,3,2.0,162928.0,True,True,394.9987705493275,368.77488772812364,422.45091365506966,422.8002493071968,395.48234977029284,452.1217674139665,2021-07-30 17:12:19+00:00
111,2021-07-30 17:14:14+00:00,393.0365701051675,366.6156412154795,420.44840696159423,134.9744521,168.2553953,101.6935089,1,2.0,162928.0,True,True,391.87530445593677,365.83189560711315,419.4288138358663,391.66864697181376,366.1219198156496,419.0812676821389,2021-07-30 17:14:36+00:00
112,2021-07-30 17:14:14+00:00,393.1571768190749,367.3792089226177,421.12724259349955,101.9712388,131.7241525,72.21832517,2,2.0,162928.0,True,True,391.8799335280086,365.47517723215935,420.0298137794339,391.8808466839999,365.63779140027845,419.6270892253898,2021-07-30 17:14:36+00:00
113,2021-07-30 17:14:14+00:00,393.0782747098645,366.7082668549606,420.98901696670157,82.97554961,99.1932118,66.75788742,3,2.0,162928.0,True,True,392.0222187982083,366.1140067302135,419.8756868335237,392.0427292874371,365.55799216909026,419.2757220600062,2021-07-30 17:14:36+00:00
114,2021-07-30 17:16:19+00:00,391.11383147441006,365.15967450239634,418.64444442710163,150.9963763,173.6890121,128.3037406,1,2.0,162928.0,True,True,389.6006844875508,364.1835317238532,417.7442157087326,390.88284294420777,364.83086255458585,418.68946920022233,2021-07-30 17:16:38+00:00
115,2021-07-30 17:16:19+00:00,391.01688557758763,365.39468093068706,419.178367164958,244.1873824,286.48084680000005,201.89391799999999,2,2.0,162928.0,True,True,389.81131058572385,363.70078515989997,418.34306890192,390.6447473547183,365.180781489911,417.96989789238415,2021-07-30 17:16:38+00:00
