,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,Flag_field_recorded,cr_Coriolis_gps,cr_scfh_mean30,cr_scfh_mean60,cr_scfh_mean90,TestLocation
2021-11-03 17:55:18+00:00,11127.1,4.0,308188.0,11127.1,False,,11152.423333333318,11150.209999999992,11156.83333333334,AZ
2021-11-03 17:55:19+00:00,11120.8,4.0,308188.0,11120.8,False,,11151.219999999983,11149.689999999993,11156.750000000007,AZ
2021-11-03 17:55:20+00:00,11120.8,4.0,308188.0,11120.8,False,,11149.659999999983,11149.369999999994,11156.655555555562,AZ
2021-11-03 17:55:21+00:00,11139.3,4.0,308188.0,11139.3,False,,11148.79666666665,11149.61333333333,11156.778888888897,AZ
2021-11-03 17:55:22+00:00,11147.5,4.0,308188.0,11147.5,False,,11147.829999999984,11150.048333333329,11156.656666666675,AZ
2021-11-03 17:55:23+00:00,11158.4,4.0,308188.0,11158.4,False,,11146.963333333317,11150.244999999995,11156.448888888897,AZ
2021-11-03 17:55:24+00:00,11152.6,4.0,308188.0,11152.6,False,,11145.979999999983,11150.068333333329,11156.035555555563,AZ
2021-11-03 17:55:25+00:00,11148.9,4.0,308188.0,11148.9,False,,11145.34666666665,11149.691666666662,11155.455555555563,AZ
2021-11-03 17:55:26+00:00,11165.9,4.0,308188.0,11165.9,False,,11145.183333333318,11149.808333333329,11154.987777777786,AZ
2021-11-03 17:55:27+00:00,11176.9,4.0,308188.0,11176.9,False,,11145.61666666665,11150.236666666664,11154.72111111112,AZ
2021-11-03 17:55:28+00:00,11164.1,4.0,308188.0,11164.1,False,,11146.46666666665,11150.641666666663,11154.548888888898,AZ
2021-11-03 17:55:29+00:00,11124.3,4.0,308188.0,11124.3,False,,11145.739999999985,11150.374999999996,11154.296666666674,AZ
2021-11-03 17:55:30+00:00,11099.0,4.0,308188.0,11099.0,False,,11143.709999999985,11149.648333333329,11153.833333333343,AZ
2021-11-03 17:55:31+00:00,11085.6,4.0,308188.0,11085.6,False,,11140.55666666665,11148.40833333333,11153.227777777787,AZ
2021-11-03 17:55:32+00:00,11091.1,4.0,308188.0,11091.1,False,,11137.47666666665,11146.916666666662,11152.638888888898,AZ
2021-11-03 17:55:33+00:00,11097.2,4.0,308188.0,11097.2,False,,11134.619999999983,11145.61333333333,11151.998888888897,AZ
2021-11-03 17:55:34+00:00,11122.1,4.0,308188.0,11122.1,False,,11132.669999999982,11144.681666666662,11151.257777777784,AZ
2021-11-03 17:55:35+00:00,11132.0,4.0,308188.0,11132.0,False,,11131.489999999982,11143.878333333329,11150.387777777785,AZ
2021-11-03 17:55:36+00:00,11118.5,4.0,308188.0,11118.5,False,,11130.376666666647,11143.116666666663,11149.322222222228,AZ
2021-11-03 17:55:37+00:00,11102.9,4.0,308188.0,11102.9,False,,11128.85999999998,11142.319999999998,11148.226666666673,AZ
2021-11-03 17:55:38+00:00,11102.4,4.0,308188.0,11102.4,False,,11127.493333333314,11141.736666666664,11147.387777777785,AZ
2021-11-03 17:55:39+00:00,11105.1,4.0,308188.0,11105.1,False,,11126.253333333314,11141.449999999995,11146.736666666673,AZ
2021-11-03 17:55:40+00:00,11116.8,4.0,308188.0,11116.8,False,,11125.463333333313,11141.53833333333,11146.178888888897,AZ
2021-11-03 17:55:41+00:00,11109.4,4.0,308188.0,11109.4,False,,11124.49999999998,11141.53833333333,11145.456666666674,AZ
2021-11-03 17:55:42+00:00,11097.8,4.0,308188.0,11097.8,False,,11123.126666666647,11141.01333333333,11144.381111111119,AZ
2021-11-03 17:55:43+00:00,11080.5,4.0,308188.0,11080.5,False,,11121.899999999981,11140.09333333333,11143.307777777787,AZ
2021-11-03 17:55:44+00:00,11076.0,4.0,308188.0,11076.0,False,,11120.756666666648,11139.024999999998,11142.290000000008,AZ
2021-11-03 17:55:45+00:00,11073.1,4.0,308188.0,11073.1,False,,11119.596666666646,11137.694999999998,11141.244444444454,AZ
2021-11-03 17:55:46+00:00,11090.9,4.0,308188.0,11090.9,False,,11118.776666666647,11136.696666666663,11140.583333333343,AZ
2021-11-03 17:55:47+00:00,11107.8,4.0,308188.0,11107.8,False,,11118.493333333314,11135.964999999998,11139.972222222232,AZ
2021-11-03 17:55:48+00:00,11129.6,4.0,308188.0,11129.6,False,,11118.576666666648,11135.499999999998,11139.665555555564,AZ
2021-11-03 17:55:49+00:00,11134.7,4.0,308188.0,11134.7,False,,11119.03999999998,11135.129999999997,11139.473333333342,AZ
2021-11-03 17:55:50+00:00,11133.3,4.0,308188.0,11133.3,False,,11119.456666666647,11134.55833333333,11139.398888888898,AZ
2021-11-03 17:55:51+00:00,11152.4,4.0,308188.0,11152.4,False,,11119.893333333315,11134.345,11139.706666666676,AZ
2021-11-03 17:55:52+00:00,11163.8,4.0,308188.0,11163.8,False,,11120.436666666648,11134.133333333333,11140.177777777788,AZ
2021-11-03 17:55:53+00:00,11162.7,4.0,308188.0,11162.7,False,,11120.579999999982,11133.771666666666,11140.356666666677,AZ
2021-11-03 17:55:54+00:00,11157.2,4.0,308188.0,11157.2,False,,11120.733333333315,11133.356666666665,11140.29000000001,AZ
2021-11-03 17:55:55+00:00,11132.4,4.0,308188.0,11132.4,False,,11120.183333333316,11132.764999999998,11139.855555555567,AZ
2021-11-03 17:55:56+00:00,11125.5,4.0,308188.0,11125.5,False,,11118.836666666648,11132.009999999998,11139.484444444455,AZ
2021-11-03 17:55:57+00:00,11120.0,4.0,308188.0,11120.0,False,,11116.93999999998,11131.27833333333,11139.137777777789,AZ
2021-11-03 17:55:58+00:00,11115.1,4.0,308188.0,11115.1,False,,11115.306666666647,11130.886666666664,11138.863333333344,AZ
2021-11-03 17:55:59+00:00,11121.6,4.0,308188.0,11121.6,False,,11115.216666666647,11130.47833333333,11138.655555555564,AZ
2021-11-03 17:56:00+00:00,11112.8,4.0,308188.0,11112.8,False,,11115.676666666646,11129.69333333333,11138.324444444454,AZ
2021-11-03 17:56:01+00:00,11106.4,4.0,308188.0,11106.4,False,,11116.369999999983,11128.463333333331,11137.7288888889,AZ
2021-11-03 17:56:02+00:00,11111.0,4.0,308188.0,11111.0,False,,11117.033333333316,11127.255,11136.955555555565,AZ
2021-11-03 17:56:03+00:00,11113.0,4.0,308188.0,11113.0,False,,11117.559999999981,11126.089999999998,11136.262222222233,AZ
2021-11-03 17:56:04+00:00,11130.3,4.0,308188.0,11130.3,False,,11117.833333333316,11125.251666666667,11135.732222222232,AZ
2021-11-03 17:56:05+00:00,11138.9,4.0,308188.0,11138.9,False,,11118.063333333317,11124.776666666667,11135.273333333345,AZ
2021-11-03 17:56:06+00:00,11141.5,4.0,308188.0,11141.5,False,,11118.829999999984,11124.603333333333,11135.021111111124,AZ
2021-11-03 17:56:07+00:00,11161.2,4.0,308188.0,11161.2,False,,11120.773333333316,11124.816666666664,11135.137777777789,AZ
2021-11-03 17:56:08+00:00,11154.0,4.0,308188.0,11154.0,False,,11122.493333333316,11124.99333333333,11135.322222222234,AZ
2021-11-03 17:56:09+00:00,11132.9,4.0,308188.0,11132.9,False,,11123.419999999984,11124.836666666664,11135.440000000011,AZ
2021-11-03 17:56:10+00:00,11102.4,4.0,308188.0,11102.4,False,,11122.939999999984,11124.201666666664,11135.3388888889,AZ
2021-11-03 17:56:11+00:00,11086.3,4.0,308188.0,11086.3,False,,11122.169999999984,11123.334999999997,11135.082222222234,AZ
2021-11-03 17:56:12+00:00,11095.0,4.0,308188.0,11095.0,False,,11122.076666666651,11122.601666666664,11134.701111111122,AZ
2021-11-03 17:56:13+00:00,11090.5,4.0,308188.0,11090.5,False,,11122.409999999983,11122.154999999997,11134.198888888901,AZ
2021-11-03 17:56:14+00:00,11089.2,4.0,308188.0,11089.2,False,,11122.849999999984,11121.803333333328,11133.633333333344,AZ
2021-11-03 17:56:15+00:00,11099.5,4.0,308188.0,11099.5,False,,11123.729999999985,11121.663333333328,11133.040000000012,AZ
2021-11-03 17:56:16+00:00,11097.1,4.0,308188.0,11097.1,False,,11123.93666666665,11121.356666666661,11132.443333333344,AZ
2021-11-03 17:56:17+00:00,11082.8,4.0,308188.0,11082.8,False,,11123.103333333316,11120.798333333329,11131.67777777779,AZ
2021-11-03 17:56:18+00:00,11090.0,4.0,308188.0,11090.0,False,,11121.783333333318,11120.179999999995,11130.92777777779,AZ
2021-11-03 17:56:19+00:00,11083.6,4.0,308188.0,11083.6,False,,11120.079999999984,11119.559999999994,11130.113333333344,AZ
2021-11-03 17:56:20+00:00,11102.2,4.0,308188.0,11102.2,False,,11119.043333333317,11119.249999999993,11129.386666666678,AZ
2021-11-03 17:56:21+00:00,11111.5,4.0,308188.0,11111.5,False,,11117.679999999984,11118.786666666658,11128.790000000012,AZ
2021-11-03 17:56:22+00:00,11132.7,4.0,308188.0,11132.7,False,,11116.643333333317,11118.53999999999,11128.303333333344,AZ
2021-11-03 17:56:23+00:00,11121.8,4.0,308188.0,11121.8,False,,11115.279999999982,11117.929999999991,11127.607777777788,AZ
2021-11-03 17:56:24+00:00,11114.4,4.0,308188.0,11114.4,False,,11113.853333333316,11117.293333333326,11126.855555555567,AZ
2021-11-03 17:56:25+00:00,11103.3,4.0,308188.0,11103.3,False,,11112.883333333315,11116.533333333326,11126.137777777789,AZ
2021-11-03 17:56:26+00:00,11111.1,4.0,308188.0,11111.1,False,,11112.403333333315,11115.619999999992,11125.474444444455,AZ
2021-11-03 17:56:27+00:00,11126.5,4.0,308188.0,11126.5,False,,11112.619999999983,11114.779999999992,11125.0588888889,AZ
2021-11-03 17:56:28+00:00,11120.7,4.0,308188.0,11120.7,False,,11112.80666666665,11114.056666666658,11124.860000000011,AZ
2021-11-03 17:56:29+00:00,11143.5,4.0,308188.0,11143.5,False,,11113.53666666665,11114.376666666656,11124.831111111122,AZ
2021-11-03 17:56:30+00:00,11154.4,4.0,308188.0,11154.4,False,,11114.923333333318,11115.29999999999,11124.770000000011,AZ
2021-11-03 17:56:31+00:00,11148.6,4.0,308188.0,11148.6,False,,11116.329999999984,11116.34999999999,11124.4188888889,AZ
2021-11-03 17:56:32+00:00,11154.6,4.0,308188.0,11154.6,False,,11117.783333333316,11117.408333333324,11124.097777777788,AZ
2021-11-03 17:56:33+00:00,11149.8,4.0,308188.0,11149.8,False,,11119.009999999982,11118.284999999993,11123.73000000001,AZ
2021-11-03 17:56:34+00:00,11146.1,4.0,308188.0,11146.1,False,,11119.536666666649,11118.684999999992,11123.346666666677,AZ
2021-11-03 17:56:35+00:00,11149.7,4.0,308188.0,11149.7,False,,11119.896666666647,11118.97999999999,11123.15000000001,AZ
2021-11-03 17:56:36+00:00,11165.5,4.0,308188.0,11165.5,False,,11120.696666666649,11119.763333333325,11123.301111111121,AZ
2021-11-03 17:56:37+00:00,11163.8,4.0,308188.0,11163.8,False,,11120.783333333315,11120.778333333325,11123.472222222232,AZ
2021-11-03 17:56:38+00:00,11157.4,4.0,308188.0,11157.4,False,,11120.896666666647,11121.69499999999,11123.627777777789,AZ
2021-11-03 17:56:39+00:00,11167.4,4.0,308188.0,11167.4,False,,11122.046666666649,11122.733333333326,11123.906666666677,AZ
2021-11-03 17:56:40+00:00,11157.6,4.0,308188.0,11157.6,False,,11123.886666666647,11123.413333333325,11124.096666666677,AZ
2021-11-03 17:56:41+00:00,11152.5,4.0,308188.0,11152.5,False,,11126.093333333314,11124.131666666657,11124.254444444454,AZ
2021-11-03 17:56:42+00:00,11148.1,4.0,308188.0,11148.1,False,,11127.863333333313,11124.96999999999,11124.355555555565,AZ
2021-11-03 17:56:43+00:00,11158.8,4.0,308188.0,11158.8,False,,11130.13999999998,11126.27499999999,11124.816666666677,AZ
2021-11-03 17:56:44+00:00,11168.1,4.0,308188.0,11168.1,False,,11132.769999999979,11127.80999999999,11125.458888888897,AZ
2021-11-03 17:56:45+00:00,11175.4,4.0,308188.0,11175.4,False,,11135.29999999998,11129.51499999999,11126.208888888897,AZ
2021-11-03 17:56:46+00:00,11190.5,4.0,308188.0,11190.5,False,,11138.413333333312,11131.17499999999,11127.04222222223,AZ
2021-11-03 17:56:47+00:00,11189.3,4.0,308188.0,11189.3,False,,11141.963333333313,11132.533333333324,11127.853333333342,AZ
2021-11-03 17:56:48+00:00,11189.2,4.0,308188.0,11189.2,False,,11145.26999999998,11133.526666666656,11128.543333333342,AZ
2021-11-03 17:56:49+00:00,11190.9,4.0,308188.0,11190.9,False,,11148.846666666648,11134.463333333324,11129.32222222223,AZ
2021-11-03 17:56:50+00:00,11171.0,4.0,308188.0,11171.0,False,,11151.139999999981,11135.091666666656,11129.880000000006,AZ
2021-11-03 17:56:51+00:00,11156.4,4.0,308188.0,11156.4,False,,11152.636666666649,11135.158333333324,11130.070000000007,AZ
2021-11-03 17:56:52+00:00,11151.1,4.0,308188.0,11151.1,False,,11153.24999999998,11134.946666666656,11130.110000000006,AZ
2021-11-03 17:56:53+00:00,11150.6,4.0,308188.0,11150.6,False,,11154.209999999981,11134.74499999999,11130.02333333334,AZ
2021-11-03 17:56:54+00:00,11163.2,4.0,308188.0,11163.2,False,,11155.836666666646,11134.84499999999,11130.141111111117,AZ
2021-11-03 17:56:55+00:00,11174.2,4.0,308188.0,11174.2,False,,11158.19999999998,11135.541666666655,11130.422222222227,AZ
2021-11-03 17:56:56+00:00,11197.6,4.0,308188.0,11197.6,False,,11161.083333333314,11136.743333333321,11130.774444444449,AZ
2021-11-03 17:56:57+00:00,11181.6,4.0,308188.0,11181.6,False,,11162.91999999998,11137.769999999988,11130.826666666671,AZ
2021-11-03 17:56:58+00:00,11163.1,4.0,308188.0,11163.1,False,,11164.333333333312,11138.569999999987,11130.81555555556,AZ
2021-11-03 17:56:59+00:00,11139.8,4.0,308188.0,11139.8,False,,11164.20999999998,11138.873333333322,11130.987777777782,AZ
2021-11-03 17:57:00+00:00,11102.3,4.0,308188.0,11102.3,False,,11162.47333333331,11138.698333333323,11131.024444444449,AZ
2021-11-03 17:57:01+00:00,11067.1,4.0,308188.0,11067.1,False,,11159.756666666644,11138.043333333322,11130.818888888894,AZ
2021-11-03 17:57:02+00:00,11043.9,4.0,308188.0,11043.9,False,,11156.066666666646,11136.924999999988,11130.29444444445,AZ
2021-11-03 17:57:03+00:00,11053.7,4.0,308188.0,11053.7,False,,11152.863333333313,11135.936666666654,11129.811111111116,AZ
2021-11-03 17:57:04+00:00,11093.0,4.0,308188.0,11093.0,False,,11151.093333333314,11135.314999999986,11129.487777777784,AZ
2021-11-03 17:57:05+00:00,11107.2,4.0,308188.0,11107.2,False,,11149.676666666646,11134.786666666652,11129.212222222228,AZ
2021-11-03 17:57:06+00:00,11133.5,4.0,308188.0,11133.5,False,,11148.60999999998,11134.65333333332,11129.378888888894,AZ
2021-11-03 17:57:07+00:00,11167.7,4.0,308188.0,11167.7,False,,11148.739999999982,11134.761666666653,11130.098888888893,AZ
2021-11-03 17:57:08+00:00,11151.9,4.0,308188.0,11151.9,False,,11148.556666666647,11134.726666666653,11130.648888888893,AZ
2021-11-03 17:57:09+00:00,11147.3,4.0,308188.0,11147.3,False,,11147.886666666647,11134.966666666653,11131.117777777783,AZ
2021-11-03 17:57:10+00:00,11143.5,4.0,308188.0,11143.5,False,,11147.416666666648,11135.651666666652,11131.414444444448,AZ
2021-11-03 17:57:11+00:00,11143.5,4.0,308188.0,11143.5,False,,11147.116666666647,11136.604999999985,11131.793333333337,AZ
2021-11-03 17:57:12+00:00,11142.3,4.0,308188.0,11142.3,False,,11146.923333333314,11137.393333333319,11132.287777777781,AZ
2021-11-03 17:57:13+00:00,11142.2,4.0,308188.0,11142.2,False,,11146.369999999983,11138.254999999985,11132.973333333337,AZ
2021-11-03 17:57:14+00:00,11159.2,4.0,308188.0,11159.2,False,,11146.073333333316,11139.421666666653,11133.89777777778,AZ
2021-11-03 17:57:15+00:00,11162.5,4.0,308188.0,11162.5,False,,11145.643333333315,11140.471666666652,11134.891111111114,AZ
2021-11-03 17:57:16+00:00,11142.1,4.0,308188.0,11142.1,False,,11144.02999999998,11141.221666666652,11135.460000000003,AZ
2021-11-03 17:57:17+00:00,11123.2,4.0,308188.0,11123.2,False,,11141.82666666665,11141.894999999984,11135.631111111114,AZ
2021-11-03 17:57:18+00:00,11127.1,4.0,308188.0,11127.1,False,,11139.756666666648,11142.513333333316,11135.603333333334,AZ
2021-11-03 17:57:19+00:00,11120.2,4.0,308188.0,11120.2,False,,11137.399999999981,11143.123333333317,11135.442222222224,AZ
2021-11-03 17:57:20+00:00,11105.1,4.0,308188.0,11105.1,False,,11135.203333333313,11143.17166666665,11135.12888888889,AZ
2021-11-03 17:57:21+00:00,11099.0,4.0,308188.0,11099.0,False,,11133.289999999979,11142.963333333317,11134.535555555556,AZ
2021-11-03 17:57:22+00:00,11084.9,4.0,308188.0,11084.9,False,,11131.083333333314,11142.166666666652,11133.65888888889,AZ
2021-11-03 17:57:23+00:00,11103.1,4.0,308188.0,11103.1,False,,11129.49999999998,11141.854999999983,11132.996666666668,AZ
2021-11-03 17:57:24+00:00,11134.3,4.0,308188.0,11134.3,False,,11128.536666666647,11142.18666666665,11132.742222222225,AZ
2021-11-03 17:57:25+00:00,11133.4,4.0,308188.0,11133.4,False,,11127.176666666646,11142.688333333317,11132.753333333336,AZ
2021-11-03 17:57:26+00:00,11122.8,4.0,308188.0,11122.8,False,,11124.683333333314,11142.883333333319,11132.723333333335,AZ
2021-11-03 17:57:27+00:00,11118.6,4.0,308188.0,11118.6,False,,11122.583333333314,11142.75166666665,11132.70777777778,AZ
2021-11-03 17:57:28+00:00,11124.9,4.0,308188.0,11124.9,False,,11121.309999999981,11142.821666666652,11132.81666666667,AZ
2021-11-03 17:57:29+00:00,11137.7,4.0,308188.0,11137.7,False,,11121.239999999983,11142.724999999984,11132.995555555557,AZ
2021-11-03 17:57:30+00:00,11138.9,4.0,308188.0,11138.9,False,,11122.459999999985,11142.46666666665,11133.285555555558,AZ
2021-11-03 17:57:31+00:00,11132.8,4.0,308188.0,11132.8,False,,11124.649999999985,11142.203333333318,11133.578888888891,AZ
2021-11-03 17:57:32+00:00,11137.3,4.0,308188.0,11137.3,False,,11127.763333333316,11141.914999999986,11133.871111111113,AZ
2021-11-03 17:57:33+00:00,11157.8,4.0,308188.0,11157.8,False,,11131.233333333315,11142.04833333332,11134.368888888892,AZ
2021-11-03 17:57:34+00:00,11149.4,4.0,308188.0,11149.4,False,,11133.113333333316,11142.103333333322,11134.581111111114,AZ
2021-11-03 17:57:35+00:00,11122.7,4.0,308188.0,11122.7,False,,11133.629999999983,11141.653333333321,11134.401111111114,AZ
2021-11-03 17:57:36+00:00,11124.2,4.0,308188.0,11124.2,False,,11133.319999999983,11140.964999999987,11134.20888888889,AZ
2021-11-03 17:57:37+00:00,11117.1,4.0,308188.0,11117.1,False,,11131.633333333315,11140.186666666652,11133.71888888889,AZ
2021-11-03 17:57:38+00:00,11100.7,4.0,308188.0,11100.7,False,,11129.926666666648,11139.24166666665,11133.126666666669,AZ
2021-11-03 17:57:39+00:00,11086.4,4.0,308188.0,11086.4,False,,11127.89666666665,11137.891666666652,11132.610000000002,AZ
2021-11-03 17:57:40+00:00,11079.4,4.0,308188.0,11079.4,False,,11125.759999999984,11136.588333333319,11132.354444444445,AZ
2021-11-03 17:57:41+00:00,11088.8,4.0,308188.0,11088.8,False,,11123.93666666665,11135.526666666652,11132.382222222224,AZ
2021-11-03 17:57:42+00:00,11092.5,4.0,308188.0,11092.5,False,,11122.27666666665,11134.599999999986,11132.354444444445,AZ
2021-11-03 17:57:43+00:00,11079.5,4.0,308188.0,11079.5,False,,11120.18666666665,11133.27833333332,11132.232222222225,AZ
2021-11-03 17:57:44+00:00,11072.6,4.0,308188.0,11072.6,False,,11117.299999999983,11131.686666666652,11132.04777777778,AZ
2021-11-03 17:57:45+00:00,11060.2,4.0,308188.0,11060.2,False,,11113.889999999983,11129.766666666652,11131.611111111113,AZ
2021-11-03 17:57:46+00:00,11086.7,4.0,308188.0,11086.7,False,,11112.043333333317,11128.03666666665,11131.495555555557,AZ
2021-11-03 17:57:47+00:00,11112.3,4.0,308188.0,11112.3,False,,11111.679999999984,11126.753333333318,11131.823333333334,AZ
2021-11-03 17:57:48+00:00,11136.1,4.0,308188.0,11136.1,False,,11111.979999999983,11125.868333333317,11132.335555555557,AZ
2021-11-03 17:57:49+00:00,11139.8,4.0,308188.0,11139.8,False,,11112.633333333315,11125.016666666652,11132.960000000001,AZ
2021-11-03 17:57:50+00:00,11167.4,4.0,308188.0,11167.4,False,,11114.709999999985,11124.956666666652,11133.684444444447,AZ
2021-11-03 17:57:51+00:00,11180.0,4.0,308188.0,11180.0,False,,11117.409999999983,11125.349999999984,11134.445555555558,AZ
2021-11-03 17:57:52+00:00,11183.3,4.0,308188.0,11183.3,False,,11120.689999999982,11125.886666666653,11135.00777777778,AZ
2021-11-03 17:57:53+00:00,11168.1,4.0,308188.0,11168.1,False,,11122.85666666665,11126.178333333319,11135.522222222226,AZ
2021-11-03 17:57:54+00:00,11156.6,4.0,308188.0,11156.6,False,,11123.599999999982,11126.06833333332,11135.991111111112,AZ
2021-11-03 17:57:55+00:00,11151.0,4.0,308188.0,11151.0,False,,11124.186666666648,11125.681666666653,11136.521111111113,AZ
2021-11-03 17:57:56+00:00,11139.0,4.0,308188.0,11139.0,False,,11124.72666666665,11124.704999999987,11136.831111111112,AZ
2021-11-03 17:57:57+00:00,11145.0,4.0,308188.0,11145.0,False,,11125.60666666665,11124.094999999988,11137.036666666669,AZ
2021-11-03 17:57:58+00:00,11153.7,4.0,308188.0,11153.7,False,,11126.56666666665,11123.93833333332,11137.403333333335,AZ
2021-11-03 17:57:59+00:00,11135.1,4.0,308188.0,11135.1,False,,11126.479999999981,11123.859999999986,11137.310000000001,AZ
2021-11-03 17:58:00+00:00,11118.9,4.0,308188.0,11118.9,False,,11125.813333333315,11124.136666666653,11136.915555555557,AZ
2021-11-03 17:58:01+00:00,11129.9,4.0,308188.0,11129.9,False,,11125.716666666649,11125.18333333332,11136.70777777778,AZ
2021-11-03 17:58:02+00:00,11137.6,4.0,308188.0,11137.6,False,,11125.72666666665,11126.744999999986,11136.518888888892,AZ
