,level_0,index,PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Operator_Timestamp,StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported,Stanford_timestamp,Round 3 test set,WindType,OperatorSet,UnblindingStage,Notes,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,Flag_field_recorded,cr_Coriolis_gps,cr_scfh_mean30,cr_scfh_mean60,cr_scfh_mean90,cr_scfh_mean300,cr_scfh_mean600,cr_scfh_mean900,TestLocation,Wind_MPS_mean30,Wind_MPS_mean60,Wind_MPS_mean90,Wind_MPS_mean300,Wind_MPS_mean600,Wind_MPS_mean900,Wind_dir_mean30,Wind_dir_mean60,Wind_dir_mean90,Wind_dir_mean300,Wind_dir_mean600,Wind_dir_mean900,cr_start,cr_end,cr_idx,PlumeLength_m,PlumeEstablished,PlumeDevelopTime,PlumeSteady,tc_Classification,Detection,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90,cr_kgh_CH4_mean300,cr_kgh_CH4_lower300,cr_kgh_CH4_upper300,cr_kgh_CH4_mean600,cr_kgh_CH4_lower600,cr_kgh_CH4_upper600,cr_kgh_CH4_mean900,cr_kgh_CH4_lower900,cr_kgh_CH4_upper900
80,1701,,30,1.0,1.0,,2021-10-23 18:40:53+00:00,,,,Methane,318,1282,2758,522,1-sigma confidence interval,2.9,207,190,,,2021-10-23 18:40:53+00:00,,,WV3/Kayrros,1,,218027.0,8.0,218645.0,218027.0,False,,218693.56666666636,218451.78333333356,218208.00000000026,219472.70666666998,222886.76666666355,222823.6622222202,AZ,4.337666666666683,3.923500000000003,3.858888888888894,4.182300000000006,4.676916666666677,4.676916666666677,244.43333333333334,243.0,236.3111111111111,241.20333333333335,240.05333333333334,238.29666666666665,2021-10-23 18:26:42+00:00,0.0,2007.0,3908.2,True,14.183333333333334,True,TP,1.0,3947.6445025890184,3732.294389819391,4170.669729712251,3933.6351184727177,3740.1477246369936,4153.312547306081,3931.8868833528236,3735.731264754738,4165.225673548875,3952.763487445052,3724.1177842264265,4189.6390582899185,4012.1735551507863,3787.0983037734204,4243.365678530941,4023.124939070268,3820.669494589286,4249.687519993161
81,1735,,16,,,,2021-10-23 18:40:53+00:00,,,,Methane,277,4790,,,1876,4.673416667,,,,,2021-10-23 18:40:53+00:00,,,WV3/UPV,2,,218027.0,8.0,218645.0,218027.0,False,,218693.56666666636,218451.78333333356,218208.00000000026,219472.70666666998,222886.76666666355,222823.6622222202,AZ,4.337666666666683,3.923500000000003,3.858888888888894,4.182300000000006,4.676916666666677,4.676916666666677,244.43333333333334,243.0,236.3111111111111,241.20333333333335,240.05333333333334,238.29666666666665,2021-10-23 18:26:42+00:00,0.0,2007.0,3908.2,True,14.183333333333334,True,TP,1.0,3945.656759471104,3733.392330512481,4165.464033491976,3933.430434841092,3719.160473924524,4162.529535501219,3933.2297610744695,3717.2503656779527,4171.48425116231,3950.2625332585976,3741.5033449171588,4173.558887587612,4020.857213018309,3805.864781760063,4244.6426158556815,4011.1385111341606,3792.142064890465,4241.617064846754
82,1749,,30,1.0,1.0,,2021-10-23 18:40:53+00:00,,,,Methane,318,1578,2053,1236,1-sigma confidence interval,4.31,207,190.0,,,2021-10-23 18:40:53+00:00,,,WV3/Kayrros,2,,218027.0,8.0,218645.0,218027.0,False,,218693.56666666636,218451.78333333356,218208.00000000026,219472.70666666998,222886.76666666355,222823.6622222202,AZ,4.337666666666683,3.923500000000003,3.858888888888894,4.182300000000006,4.676916666666677,4.676916666666677,244.43333333333334,243.0,236.3111111111111,241.20333333333335,240.05333333333334,238.29666666666665,2021-10-23 18:26:42+00:00,0.0,2007.0,3908.2,True,14.183333333333334,True,TP,1.0,3947.61478261676,3731.8000319711505,4164.154088727332,3934.9882800062846,3724.982400200217,4170.501507998517,3928.4982614695505,3734.7170047772156,4113.661568907167,3951.4170388373454,3746.7206578001624,4158.9422582192365,4008.259774223482,3802.415697925341,4249.140643524684,4009.0364500924493,3786.6681287214187,4259.314256565505
83,1825,,,,,,2021-10-18 17:15:00+00:00,,,,,,396.84,,,,7.8,234.0,,,,2021-10-18 17:15:00+00:00,,,SOOFIE,1,,38987.32,4.0,218645.0,38987.32,False,,9226.475333333334,4613.237666666667,3075.4917777777778,922.6475333333334,461.3237666666667,307.5491777777778,AZ,8.937666666666674,8.7755,9.019888888888886,7.523166666666646,7.945516666666665,7.945516666666665,213.2,210.26666666666668,212.35555555555555,212.41,210.29833333333335,212.14333333333335,2021-10-17 17:56:00+00:00,0.0,2003.0,0.0,False,1399.0,False,NE,-1.0,166.4442880897644,152.67304240232278,180.47020583104148,82.79077297004426,71.81052260786379,93.60667584057755,55.51470967489124,44.969721008816165,65.37007156513769,16.587240978839443,7.318333618800797,26.743277593287218,8.075692142011206,-1.5304256031927364,17.60659705578705,5.70546904125554,-4.025654967708448,14.849105930307065
84,1826,,,,,,2021-10-18 17:30:00+00:00,,,,,,271.88,,,,7.7,216.0,,,,2021-10-18 17:30:00+00:00,,,SOOFIE,1,,23027.2,4.0,218645.0,23027.2,False,,22966.571666666638,22996.97766666664,22959.25066666677,23202.16663333331,23403.30658333329,23140.270255555435,AZ,7.426333333333334,7.823333333333335,7.804333333333341,7.759466666666659,8.342950000000018,8.342950000000018,207.2,210.8,210.38888888888889,207.1,210.49,212.35555555555555,2021-10-17 17:56:00+00:00,0.0,2003.0,0.0,False,1414.0,True,NE,-1.0,414.4841583746138,389.34930346225707,439.8515775569192,414.72863173674557,390.3112355917025,439.3091861729564,413.45297290073705,390.2823059281737,440.36258122372266,417.47525048091234,394.4575978443737,442.44097260248463,422.3783847945332,395.5414696341865,449.1603345721067,416.2712085667887,391.09254303013324,443.4414313431929
85,1827,,,,,,2021-10-18 17:45:00+00:00,,,,,,252.52,,,,9.4,213.0,,,,2021-10-18 17:45:00+00:00,,,SOOFIE,1,,82769.66,4.0,218645.0,82769.66,False,,82683.59266666677,83090.91299999985,83233.26822222241,73756.11493333332,48159.83090000008,39749.89508888881,AZ,8.896333333333338,9.330166666666683,9.40566666666666,8.299966666666654,8.508066666666657,8.508066666666657,211.76666666666668,215.7,216.26666666666668,215.49333333333334,217.18666666666667,215.4611111111111,2021-10-17 17:56:00+00:00,0.0,2003.0,0.0,False,1429.0,True,NE,-1.0,1491.571849889349,1410.2258678183712,1574.38569279837,1494.8472930543217,1413.9620148456138,1581.077013208068,1496.5642754632956,1418.2668280550565,1576.4140662417524,1327.7990131201345,1258.329188708628,1405.0329169825884,867.5196774060114,817.5151992341891,919.6006239272022,713.1849305852928,671.2595993959235,750.9675283330312
86,1828,,,,,,2021-10-18 18:00:00+00:00,,,,,,262.94,,,,8.5,216.0,,,,2021-10-18 18:00:00+00:00,,,SOOFIE,1,,78262.79,4.0,218645.0,78262.79,False,,78629.26600000022,78614.00433333311,78563.50822222233,78898.61409999995,79461.70846666652,80148.93790000018,AZ,7.086666666666679,6.750166666666687,6.814222222222217,7.881833333333329,8.72511666666668,8.72511666666668,203.23333333333332,201.48333333333332,206.7888888888889,211.21,217.125,215.28222222222223,2021-10-17 17:56:00+00:00,0.0,2003.0,0.0,False,1444.0,True,NE,-1.0,1419.2083731456444,1342.3323761601675,1498.168139816255,1416.9925183697972,1337.8642036763129,1502.807515680345,1413.9152108221542,1342.8948898579542,1496.3226581222511,1419.9123024145395,1347.6816667202313,1497.003012982188,1430.7496973539367,1351.6050332964733,1517.9806671757437,1441.9457752131025,1370.453429456869,1529.4471947746565
87,1829,,,,,,2021-10-18 18:15:00+00:00,,,,,,259.32,,,,7.3,219.0,,,,2021-10-18 18:15:00+00:00,,,SOOFIE,1,,31506.54,4.0,218645.0,31506.54,False,,31490.30700000023,31486.646666666416,31491.35833333358,31089.387299999788,31966.123766666664,47264.391733333636,AZ,8.404000000000034,8.762833333333361,8.395444444444447,7.887233333333314,8.319116666666654,8.319116666666654,233.76666666666668,232.83333333333334,233.33333333333334,224.59333333333333,223.32333333333332,217.76777777777778,2021-10-17 17:56:00+00:00,0.0,2003.0,0.0,False,1459.0,True,NE,-1.0,568.2474842632754,535.6550044273994,601.2819337920894,566.7090358827888,532.1386720831688,602.7881499228381,567.5475033526865,533.4515306234659,601.0071413564926,559.7176014737671,528.1704545489586,595.113383379105,576.8862045545735,542.999261755773,611.2786427329573,848.0033646089852,803.8089666980525,902.6142020060262
88,1830,,,,,,2021-10-18 18:30:00+00:00,,,,,,164.82,,,,8.6,220.0,,,,2021-10-18 18:30:00+00:00,,,SOOFIE,1,,32403.42,4.0,218645.0,32403.42,False,,32545.82100000025,32555.99333333305,32544.557000000223,32567.10956666643,32460.064083333356,32095.1085333336,AZ,9.201333333333372,9.383833333333381,9.325555555555558,8.613933333333337,8.890816666666677,8.890816666666677,218.83333333333334,221.1,222.13333333333333,216.99666666666667,224.50833333333333,225.62222222222223,2021-10-17 17:56:00+00:00,0.0,2003.0,0.0,False,1474.0,True,NE,-1.0,587.1543344327501,553.1256038950615,621.6922381067927,585.5004781595679,552.6722619718158,621.6470609910798,585.8931704302987,551.0063054100535,623.1899636932371,586.2520021531261,556.0110695459955,621.4142955833677,584.4268280310454,553.2984699308581,621.6967943517186,577.6397485882687,541.650035595892,615.7178907466671
89,1831,,,,,,2021-10-18 18:45:00+00:00,,,,,,0.66,,,,9.0,220.0,,,,2021-10-18 18:45:00+00:00,,,SOOFIE,1,,0.0,4.0,218645.0,0.0,False,,0.0,0.0,0.0,0.0,0.0,0.0,AZ,9.473333333333365,8.558500000000068,8.736222222222224,7.920499999999994,8.343316666666656,8.343316666666656,208.96666666666667,205.43333333333334,204.35555555555555,208.37333333333333,211.11166666666668,215.01111111111112,2021-10-17 17:56:00+00:00,0.0,2003.0,0.0,False,1489.0,False,NE,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,1832,,,,,,2021-10-18 19:00:00+00:00,,,,,,0.09,,,,8.6,223.0,,,,2021-10-18 19:00:00+00:00,,,SOOFIE,1,,21467.65,4.0,218645.0,21467.65,False,,21490.151666666912,21493.57583333301,21445.25655555572,16674.478799999826,8337.239400166698,5558.159600111363,AZ,11.478666666666722,10.316666666666736,10.388222222222218,9.629633333333329,9.156833333333326,9.156833333333326,218.76666666666668,213.2,213.54444444444445,222.35,219.71,219.39888888888888,2021-10-17 17:56:00+00:00,0.0,2003.0,0.0,False,1504.0,True,NE,-1.0,387.6357133872145,363.66184449899833,411.4838992162215,387.5114268980207,363.69672198912747,410.96611850677544,386.1886359805154,362.3336960636074,409.83425576037075,300.1778276348468,280.22983649804684,319.16633516116644,150.49763460546114,137.35403227399567,163.19528480776364,99.98842780156131,89.20429673586193,112.3055117301288
91,1833,,,,,,2021-10-18 19:15:00+00:00,,,,,,0,,,,7.9,242.0,,,,2021-10-18 19:15:00+00:00,,,SOOFIE,1,,20552.79,4.0,218645.0,20552.79,False,,20494.418000000238,20481.933333333047,20481.532888889087,20590.22486666645,20802.551783333467,20873.91647777821,AZ,7.008333333333377,6.835166666666714,7.142555555555553,8.743566666666664,8.394516666666648,8.394516666666648,213.4,212.28333333333333,211.51111111111112,216.85666666666665,212.73,217.39333333333335,2021-10-17 17:56:00+00:00,0.0,2003.0,0.0,False,1519.0,True,NE,-1.0,369.9066800828031,346.5782914466309,393.00726005689756,368.93649375664046,344.68182564235815,392.68514101944766,369.0167231660531,347.9871928283688,391.7006615155002,370.41160486264033,348.8544212217428,394.29574689999106,376.12125012331643,353.4559042797412,398.3429593325452,375.27209458114095,351.63303763810904,398.5025588632126
92,1923,,,,,,2021-10-19 17:45:00+00:00,,,,,,157.41,,,,2.1,327.0,,,,2021-10-19 17:45:00+00:00,,,SOOFIE,1,,0.0,8.0,218645.0,0.0,False,,2.411525201750919e-10,0.0,1.8903847376350313e-10,0.0,7441.559316666733,11773.378611111557,AZ,2.315333333333334,2.5558333333333367,2.7966666666666673,2.860400000000006,2.5677666666666674,2.5677666666666674,50.06666666666667,45.96666666666667,41.21111111111111,149.20666666666668,171.765,158.96555555555557,2021-10-17 17:56:00+00:00,0.0,2003.0,0.0,False,2869.0,False,NE,-1.0,0.1352315118418813,-36.576988036878475,37.78700164380693,0.0,0.0,0.0,-0.35035534849913175,-38.685355687290496,38.159570097566345,0.0,0.0,0.0,134.6429073369626,93.92608176848105,172.2195820069578,211.6944512272948,176.56583271222473,250.70204949255992
93,1924,,,,,,2021-10-19 18:00:00+00:00,,,,,,32.06,,,,1.8,9.0,,,,2021-10-19 18:00:00+00:00,,,SOOFIE,1,,243504.1,8.0,218645.0,243504.1,False,,250106.40666666717,257177.76333333305,257113.39222222264,310421.369266667,307152.8991499999,271896.45651111176,AZ,3.3436666666666692,3.0451666666666752,2.8897777777777742,2.8523666666666667,2.517799999999998,2.517799999999998,16.033333333333335,64.51666666666667,99.56666666666666,184.69,125.655,127.74444444444444,2021-10-17 17:56:00+00:00,0.0,2003.0,0.0,False,2884.0,True,NE,-1.0,4513.226227479132,4260.664416711555,4768.136070018989,4634.8860938394855,4399.792869747778,4889.271343833785,4628.94082877944,4389.229151238553,4862.78045005548,5592.50023488375,5305.483401590849,5908.062773875247,5534.495252591076,5250.8368807284005,5825.054557400831,4892.936874060745,4606.570622568292,5192.514598376474
94,1925,,,,,,2021-10-19 18:15:00+00:00,,,,,,103,,,,4.0,24.0,,,,2021-10-19 18:15:00+00:00,,,SOOFIE,1,,414198.88,8.0,218645.0,414198.88,False,,408453.4413333339,404633.09966666636,387257.4839999999,368426.3957,356739.2291500001,333917.7711444441,AZ,0.9136666666666703,1.200500000000012,1.4702222222222214,2.616166666666669,2.573516666666663,2.573516666666663,220.16666666666666,196.86666666666667,151.66666666666666,106.03333333333333,112.78333333333333,101.79666666666667,2021-10-19 18:05:36+00:00,0.0,2004.0,1433.795,True,9.4,True,TP,1.0,7373.687239295425,6974.155680211185,7784.759340987996,7295.588494409581,6909.737688385281,7683.443658552403,6987.638258838093,6614.8899042324665,7380.892549722954,6633.9213385130315,6281.635555019404,7034.266125394051,6417.551590210373,6072.81522182534,6801.653189067962,6011.52484435286,5706.747901042919,6323.488957170234
95,1926,,,,,,2021-10-19 18:30:00+00:00,,,,,,117.49,,,,2.6,336.0,,,,2021-10-19 18:30:00+00:00,,,SOOFIE,1,,290667.1,8.0,218645.0,290667.1,False,,292932.95333333395,300270.8033333331,302603.4666666663,342321.41349999997,370478.9045666657,369189.9062111099,AZ,2.5646666666666698,2.8446666666666767,2.7318888888888844,3.1522000000000054,2.5609333333333266,2.5609333333333266,338.9,338.8666666666667,293.8777777777778,113.96,93.95,72.24666666666667,2021-10-19 18:05:36+00:00,0.0,2004.0,3827.635,True,24.4,True,TP,1.0,5286.360826531874,4997.332446093471,5585.27502936492,5398.115241542187,5127.069419213121,5668.81161189303,5437.640155729272,5133.425724863515,5767.692231081535,6161.974231604973,5831.346099798807,6468.31779863777,6685.867173296068,6329.127066529672,7067.417804348123,6654.718008824905,6280.260002434323,7038.379288596994
96,1927,,,,,,2021-10-19 18:45:00+00:00,,,,,,264.88,,,,2.4,339.0,,,,2021-10-19 18:45:00+00:00,,,SOOFIE,1,,0.0,2.0,218645.0,0.0,False,,0.0,0.0,0.0,0.0,0.0,0.0,AZ,1.9913333333333336,1.9220000000000101,1.9744444444444356,2.0001666666666655,1.8023999999999956,1.8023999999999956,322.56666666666666,330.4,284.2888888888889,236.53333333333333,250.64333333333335,274.9122222222222,2021-10-19 18:05:36+00:00,0.0,2004.0,5770.79,True,39.4,False,FP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,1928,,,,,,2021-10-19 19:00:00+00:00,,,,,,933.34,,,,4.0,325.0,,,,2021-10-19 19:00:00+00:00,,,SOOFIE,1,,9253.3,2.0,218645.0,9253.3,False,,9269.992666667327,9293.404999999362,9294.573888888368,11824.985866667115,7851.315616666803,8608.016722221464,AZ,2.8816666666666717,2.8788333333333394,2.6747777777777646,2.5587666666666657,2.50523333333333,2.50523333333333,77.56666666666666,126.35,174.72222222222223,252.98,264.32166666666666,263.58666666666664,2021-10-19 18:05:36+00:00,0.0,2004.0,8027.07,True,54.4,True,TP,1.0,167.32084161698907,157.78725301675848,176.9562353722889,167.58456333438357,158.5250794309611,176.9982860757275,167.32603457067316,158.91054377909597,176.62425129409428,212.69488315480297,201.71081591384336,224.22255008458768,141.28563538648982,132.93687914459738,149.23817252531487,155.28704526852164,146.73258334128099,164.67670659942627
98,1929,,,,,,,,,,,,,,,,,,,,,2021-10-19 19:15:00+00:00,,,SOOFIE,1,,8874.55,2.0,218645.0,8874.55,False,,8879.371333334004,8863.814666666021,8885.843333332807,8946.780800000424,9037.727733333471,9096.67145555478,AZ,3.9713333333333325,4.354166666666682,4.659333333333325,4.122933333333325,3.2250499999999986,3.2250499999999986,26.633333333333333,27.65,28.833333333333332,22.833333333333332,34.40833333333333,44.98222222222222,2021-10-19 18:05:36+00:00,0.0,2004.0,10805.130000000001,True,69.4,True,FN,0.0,160.2466912466478,151.187983581209,169.46999413263222,159.34829893740056,149.3136311160023,168.49965486755553,159.7801781546592,150.64345105547005,169.46895042208956,161.43069358359597,151.8264010041005,170.6947439696542,162.57740044277702,153.62818980722705,171.29362177265773,163.74326966354252,154.78478955592487,173.52824840228095
99,1930,,,,,,2021-10-19 19:30:00+00:00,,,,,,126.5,,,,2.4,18.0,,,,2021-10-19 19:30:00+00:00,,,SOOFIE,1,,3748.82,2.0,218645.0,3748.82,False,,3730.8483333339977,3729.01916666604,3730.0675555550256,4891.861266667108,6821.137050000132,7496.092055554777,AZ,4.57966666666667,4.3783333333333445,4.3321111111110975,3.794933333333318,3.3865500000000015,3.3865500000000015,29.4,29.05,29.744444444444444,36.54,78.47666666666667,63.93555555555555,2021-10-19 18:05:36+00:00,0.0,2004.0,13987.04,True,84.4,True,TP,1.0,67.34515612371328,62.7603809726083,71.97159588281023,67.25628898191623,63.46251287306835,72.145376678786,67.25138796533194,62.19509882965187,72.15912918822067,88.0705206964832,82.61156252220964,93.28310098619846,122.99893810772534,115.51520093692865,130.5544045960718,134.86068142925754,127.48926785947208,143.28295283676647
100,1931,,,,,,2021-10-19 19:45:00+00:00,,,,,,24.19,,,,3.2,325.0,,,,2021-10-19 19:45:00+00:00,,,SOOFIE,1,,14115.04,2.0,218645.0,14115.04,False,,14143.547000000664,14145.139833332716,14158.741666666145,10083.607466667117,6895.499016666797,5840.173255554784,AZ,2.412999999999994,2.332833333333341,2.2555555555555453,2.534299999999991,2.40831666666667,2.40831666666667,249.7,255.0,195.76666666666668,222.93333333333334,205.265,164.75555555555556,2021-10-19 18:05:36+00:00,0.0,2004.0,16164.234999999999,True,99.4,True,TP,1.0,255.19375062705646,241.45441355165693,269.544718986629,255.05488772789232,241.24639768851358,269.77059632802343,254.88057686584668,241.77368194540958,269.76363425725026,181.87384949314284,171.21918304548376,192.3898611193797,124.06634388916201,116.43216908284222,131.21750876813783,105.31835504493985,98.9048059763017,112.01189243780362
101,1932,,,,,,,,,,,,,,,,,,,,,2021-10-19 20:00:00+00:00,,,SOOFIE,1,,13631.13,2.0,218645.0,13631.13,False,,13665.400666667332,13657.07933333272,13659.967888888365,13705.084766667096,13771.90193333346,13860.378811110335,AZ,3.178999999999996,3.7128333333333345,3.5472222222222096,3.514899999999994,3.4059166666666734,3.4059166666666734,325.56666666666666,339.31666666666666,329.53333333333336,285.78,239.08166666666668,267.64222222222224,2021-10-19 18:05:36+00:00,0.0,2004.0,19394.394999999997,True,114.4,True,FN,0.0,246.58344916315482,232.96599651087263,260.4626532768267,245.4572890814796,232.0632553078363,260.78712833633966,245.98639092139769,231.4134633631151,261.74667258148816,246.97945966230574,232.30209095880468,261.9579253017473,248.0463761206668,234.82942753574088,262.18174362943415,249.87565734085413,236.66944472533766,264.75818997370834
102,1933,,,,,,2021-10-19 20:15:00+00:00,,,,,,1.7,,,,1.7,360.0,,,,2021-10-19 20:15:00+00:00,,,SOOFIE,1,,18212.64,2.0,218645.0,18212.64,False,,18171.28600000064,18209.988166666062,18226.500555555027,18314.111200000392,16184.782383333475,15320.128099999272,AZ,3.102333333333336,2.9946666666666695,3.075999999999984,2.93293333333332,3.231616666666671,3.231616666666671,157.36666666666667,84.08333333333333,65.56666666666666,52.336666666666666,132.675,172.8322222222222,2021-10-19 18:05:36+00:00,0.0,2004.0,22357.075,True,129.4,True,TP,1.0,327.86901998987406,309.84915766364014,346.0562859420081,327.98161353289595,310.19683982060815,346.9016656515456,328.8348447196281,311.77902295611085,347.25824078469327,329.821306735925,312.2442732485428,346.0126296322006,291.81620744694425,276.94769166540516,306.77197455553755,275.9938302089005,261.1444487401207,292.8338710578928
103,1934,,,,,,2021-10-19 20:30:00+00:00,,,,,,0,,,,2.5,346.0,,,,2021-10-19 20:30:00+00:00,,,SOOFIE,1,,17676.0,2.0,218645.0,17676.0,True,,17676.00000000065,17675.999999999385,17680.133333332804,17698.94000000039,17713.6899166668,17832.204944443678,AZ,3.5399999999999996,3.76433333333333,3.8507777777777643,3.8270999999999806,3.4102833333333336,3.4102833333333336,20.433333333333334,16.933333333333334,28.42222222222222,72.26,57.175,57.33,2021-10-19 18:05:36+00:00,0.0,2004.0,25429.585000000003,True,144.4,True,TP,1.0,318.64993133226517,300.741076527487,336.76464029268953,318.1734944775118,299.684581009199,337.3029968410017,318.815434181179,288.6398337509452,349.42315933723637,233.65813765040326,-2004.596879036651,2401.322104322055,144.0032477514019,-3213.3444359979258,3464.8480104273385,148.82623062458356,-3378.754285961113,3223.541611560043
