timestamp,g per s
10/20/2021 17:56:30,3.4249
10/20/2021 17:56:31,3.4243
10/20/2021 17:56:32,3.4238
10/20/2021 17:56:33,3.4233
10/20/2021 17:56:34,3.4236
10/20/2021 17:56:35,3.4235
10/20/2021 17:56:36,3.422
10/20/2021 17:56:37,3.4206
10/20/2021 17:56:38,3.4195
10/20/2021 17:56:39,3.4175
10/20/2021 17:56:40,3.4158
10/20/2021 17:56:41,3.4145
10/20/2021 17:56:42,3.4136
10/20/2021 17:56:43,3.4137
10/20/2021 17:56:44,3.4147
10/20/2021 17:56:45,3.4164
10/20/2021 17:56:46,3.418
10/20/2021 17:56:47,3.4194
10/20/2021 17:56:48,3.4201
10/20/2021 17:56:49,3.4213
10/20/2021 17:56:50,3.4223
10/20/2021 17:56:51,3.4218
10/20/2021 17:56:52,3.4211
10/20/2021 17:56:53,3.4209
10/20/2021 17:56:54,3.4202
10/20/2021 17:56:55,3.4195
10/20/2021 17:56:56,3.4188
10/20/2021 17:56:57,3.4181
10/20/2021 17:56:58,3.4177
10/20/2021 17:56:59,3.4168
10/20/2021 17:57:00,3.4154
10/20/2021 17:57:01,3.4145
10/20/2021 17:57:02,3.4148
10/20/2021 17:57:03,3.4132
10/20/2021 17:57:04,3.413
10/20/2021 17:57:05,3.4134
10/20/2021 17:57:06,3.414
10/20/2021 17:57:07,3.414
10/20/2021 17:57:08,3.4135
10/20/2021 17:57:09,3.4122
10/20/2021 17:57:10,3.4116
10/20/2021 17:57:11,3.4113
10/20/2021 17:57:12,3.4121
10/20/2021 17:57:13,3.4134
10/20/2021 17:57:14,3.4135
10/20/2021 17:57:15,3.414
10/20/2021 17:57:16,3.4147
10/20/2021 17:57:17,3.4155
10/20/2021 17:57:18,3.4165
10/20/2021 17:57:19,3.4171
10/20/2021 17:57:20,3.4172
10/20/2021 17:57:21,3.4172
10/20/2021 17:57:22,3.4164
10/20/2021 17:57:23,3.4156
10/20/2021 17:57:24,3.4141
10/20/2021 17:57:25,3.4128
10/20/2021 17:57:26,3.4114
10/20/2021 17:57:27,3.4102
10/20/2021 17:57:28,3.41
10/20/2021 17:57:29,3.4096
10/20/2021 17:57:30,3.4085
10/20/2021 17:57:31,3.4084
10/20/2021 17:57:32,3.4086
10/20/2021 17:57:33,3.4083
10/20/2021 17:57:34,3.4079
10/20/2021 17:57:35,3.408
10/20/2021 17:57:36,3.4078
10/20/2021 17:57:37,3.4074
10/20/2021 17:57:38,3.4075
10/20/2021 17:57:39,3.4076
10/20/2021 17:57:40,3.4071
10/20/2021 17:57:41,3.4074
10/20/2021 17:57:42,3.407
10/20/2021 17:57:43,3.4058
10/20/2021 17:57:44,3.4052
10/20/2021 17:57:45,3.4048
10/20/2021 17:57:46,3.404
10/20/2021 17:57:48,3.4013
10/20/2021 17:57:49,3.4006
10/20/2021 17:57:50,3.4003
10/20/2021 17:57:51,3.4002
10/20/2021 17:57:52,3.4008
10/20/2021 17:57:53,3.4018
10/20/2021 17:57:54,3.403
10/20/2021 17:57:55,3.4034
10/20/2021 17:57:56,3.4032
10/20/2021 17:57:57,3.4022
10/20/2021 17:57:58,3.4013
10/20/2021 17:57:59,3.4007
10/20/2021 17:58:00,3.4009
10/20/2021 17:58:01,3.4013
10/20/2021 17:58:02,3.4018
10/20/2021 17:58:03,3.4024
10/20/2021 17:58:04,3.4029
10/20/2021 17:58:05,3.4028
10/20/2021 17:58:06,3.4027
10/20/2021 17:58:07,3.4027
10/20/2021 17:58:08,3.403
10/20/2021 17:58:09,3.4032
10/20/2021 17:58:10,3.4049
10/20/2021 17:58:11,3.4052
10/20/2021 17:58:12,3.406
10/20/2021 17:58:13,3.4078
10/20/2021 17:58:14,3.4092
10/20/2021 17:58:15,3.4103
10/20/2021 17:58:16,3.4105
10/20/2021 17:58:17,3.4106
10/20/2021 17:58:18,3.4103
10/20/2021 17:58:19,3.4099
10/20/2021 17:58:20,3.4092
10/20/2021 17:58:21,3.4074
10/20/2021 17:58:22,3.4054
10/20/2021 17:58:23,3.4032
10/20/2021 17:58:24,3.4003
10/20/2021 17:58:25,3.3998
10/20/2021 17:58:26,3.3985
10/20/2021 17:58:27,3.3988
10/20/2021 17:58:28,3.3989
10/20/2021 17:58:29,3.3979
10/20/2021 17:58:30,3.3961
10/20/2021 17:58:31,3.3944
10/20/2021 17:58:32,3.3928
10/20/2021 17:58:33,3.3923
10/20/2021 17:58:34,3.3929
10/20/2021 17:58:35,3.393
10/20/2021 17:58:36,3.393
10/20/2021 17:58:37,3.3941
10/20/2021 17:58:38,3.3946
10/20/2021 17:58:39,3.3952
10/20/2021 17:58:40,3.3967
10/20/2021 17:58:41,3.3983
10/20/2021 17:58:42,3.4003
10/20/2021 17:58:43,3.4037
10/20/2021 17:58:44,3.4049
10/20/2021 17:58:45,3.4046
10/20/2021 17:58:46,3.4036
10/20/2021 17:58:47,3.4024
10/20/2021 17:58:48,3.4006
10/20/2021 17:58:49,3.398
10/20/2021 17:58:50,3.3962
10/20/2021 17:58:51,3.3947
10/20/2021 17:58:52,3.3945
10/20/2021 17:58:53,3.3945
10/20/2021 17:58:54,3.3946
10/20/2021 17:58:55,3.395
10/20/2021 17:58:56,3.3957
10/20/2021 17:58:57,3.3975
10/20/2021 17:58:58,3.3986
10/20/2021 17:58:59,3.399
10/20/2021 17:59:00,3.3988
10/20/2021 17:59:01,3.3983
10/20/2021 17:59:02,3.3978
10/20/2021 17:59:03,3.3973
10/20/2021 17:59:04,3.3969
10/20/2021 17:59:05,3.3964
10/20/2021 17:59:06,3.3957
10/20/2021 17:59:07,3.3954
10/20/2021 17:59:08,3.395
10/20/2021 17:59:09,3.395
10/20/2021 17:59:10,3.3956
10/20/2021 17:59:11,3.3967
10/20/2021 17:59:12,3.3972
10/20/2021 17:59:13,3.3975
10/20/2021 17:59:14,3.3978
10/20/2021 17:59:15,3.3976
10/20/2021 17:59:16,3.3971
10/20/2021 17:59:17,3.3974
10/20/2021 17:59:18,3.3978
10/20/2021 17:59:19,3.3976
10/20/2021 17:59:20,3.3969
10/20/2021 17:59:21,3.3957
10/20/2021 17:59:22,3.3948
10/20/2021 17:59:23,3.3944
10/20/2021 17:59:24,3.394
10/20/2021 17:59:25,3.3937
10/20/2021 17:59:26,3.3934
10/20/2021 17:59:27,3.3926
10/20/2021 17:59:28,3.3925
10/20/2021 17:59:29,3.3924
10/20/2021 17:59:30,3.392
10/20/2021 17:59:31,3.3937
10/20/2021 17:59:32,3.3942
10/20/2021 17:59:33,3.3938
10/20/2021 17:59:34,3.3933
10/20/2021 17:59:35,3.3926
10/20/2021 17:59:36,3.3907
10/20/2021 17:59:37,3.3899
10/20/2021 17:59:38,3.39
10/20/2021 17:59:39,3.3904
10/20/2021 17:59:40,3.3915
10/20/2021 17:59:41,3.3926
10/20/2021 17:59:42,3.3934
10/20/2021 17:59:43,3.3933
10/20/2021 17:59:44,3.3932
10/20/2021 17:59:45,3.393
10/20/2021 17:59:46,3.3927
10/20/2021 17:59:47,3.3916
10/20/2021 17:59:48,3.3894
10/20/2021 17:59:49,3.3889
10/20/2021 17:59:50,3.3894
10/20/2021 17:59:51,3.3905
10/20/2021 17:59:52,3.3913
10/20/2021 17:59:53,3.3921
10/20/2021 17:59:54,3.3932
10/20/2021 17:59:55,3.3946
10/20/2021 17:59:56,3.3953
10/20/2021 17:59:57,3.3955
10/20/2021 17:59:58,3.3953
10/20/2021 17:59:59,3.3948
10/20/2021 18:00:00,3.3936
10/20/2021 18:00:01,3.3931
10/20/2021 18:00:02,3.3926
10/20/2021 18:00:03,3.3924
10/20/2021 18:00:04,3.3919
10/20/2021 18:00:05,3.3912
10/20/2021 18:00:06,3.3903
10/20/2021 18:00:07,3.3889
10/20/2021 18:00:08,3.3882
10/20/2021 18:00:09,3.3873
10/20/2021 18:00:10,3.3869
10/20/2021 18:00:11,3.3875
10/20/2021 18:00:12,3.3888
10/20/2021 18:00:13,3.3901
10/20/2021 18:00:14,3.3902
10/20/2021 18:00:15,3.3897
10/20/2021 18:00:16,3.3896
10/20/2021 18:00:17,3.3904
10/20/2021 18:00:18,3.3911
10/20/2021 18:00:19,3.391
10/20/2021 18:00:20,3.3903
10/20/2021 18:00:21,3.3907
10/20/2021 18:00:22,3.3902
10/20/2021 18:00:23,3.3894
10/20/2021 18:00:24,3.3882
10/20/2021 18:00:25,3.3877
10/20/2021 18:00:26,3.3875
10/20/2021 18:00:27,3.3868
10/20/2021 18:00:28,3.3859
10/20/2021 18:00:29,3.3854
10/20/2021 18:00:30,3.3851
10/20/2021 18:00:31,3.3848
10/20/2021 18:00:32,3.3852
10/20/2021 18:00:33,3.3865
10/20/2021 18:00:34,3.3874
10/20/2021 18:00:35,3.3882
10/20/2021 18:00:36,3.3885
10/20/2021 18:00:37,3.3888
10/20/2021 18:00:38,3.389
10/20/2021 18:00:39,3.3894
10/20/2021 18:00:40,3.3897
10/20/2021 18:00:41,3.3899
10/20/2021 18:00:42,3.3903
10/20/2021 18:00:43,3.3908
10/20/2021 18:00:44,3.3912
10/20/2021 18:00:45,3.391
10/20/2021 18:00:46,3.3911
10/20/2021 18:00:47,3.3918
10/20/2021 18:00:48,3.3933
10/20/2021 18:00:49,3.3937
10/20/2021 18:00:50,3.3938
10/20/2021 18:00:51,3.3939
10/20/2021 18:00:52,3.3936
10/20/2021 18:00:53,3.3926
10/20/2021 18:00:54,3.3909
10/20/2021 18:00:55,3.3893
10/20/2021 18:00:56,3.3873
10/20/2021 18:00:57,3.3848
10/20/2021 18:00:58,3.3833
10/20/2021 18:00:59,3.3824
10/20/2021 18:01:00,3.3821
10/20/2021 18:01:01,3.3819
10/20/2021 18:01:02,3.3812
10/20/2021 18:01:03,3.3808
10/20/2021 18:01:04,3.3817
10/20/2021 18:01:05,3.3824
10/20/2021 18:01:06,3.3825
10/20/2021 18:01:07,3.383
10/20/2021 18:01:08,3.3837
10/20/2021 18:01:09,3.3848
10/20/2021 18:01:10,3.3859
10/20/2021 18:01:11,3.3872
10/20/2021 18:01:12,3.3872
10/20/2021 18:01:13,3.3866
10/20/2021 18:01:14,3.3867
10/20/2021 18:01:15,3.3878
10/20/2021 18:01:16,3.3876
10/20/2021 18:01:17,3.3868
10/20/2021 18:01:18,3.3863
10/20/2021 18:01:19,3.3864
10/20/2021 18:01:20,3.3866
10/20/2021 18:01:21,3.387
10/20/2021 18:01:22,3.3875
10/20/2021 18:01:23,3.3876
10/20/2021 18:01:24,3.3869
10/20/2021 18:01:25,3.3859
10/20/2021 18:01:26,3.3848
10/20/2021 18:01:27,3.3838
10/20/2021 18:01:28,3.3832
10/20/2021 18:01:29,3.3824
10/20/2021 18:01:30,3.3811
10/20/2021 18:01:31,3.3804
10/20/2021 18:01:32,3.3794
10/20/2021 18:01:33,3.3771
10/20/2021 18:01:34,3.3753
10/20/2021 18:01:35,3.3732
10/20/2021 18:01:36,3.3707
10/20/2021 18:01:37,3.3675
10/20/2021 18:01:38,3.366
10/20/2021 18:01:39,3.3651
10/20/2021 18:01:40,3.3645
10/20/2021 18:01:41,3.3641
10/20/2021 18:01:42,3.3633
10/20/2021 18:01:43,3.3624
10/20/2021 18:01:44,3.3616
10/20/2021 18:01:45,3.3617
10/20/2021 18:01:46,3.3624
10/20/2021 18:01:47,3.3635
10/20/2021 18:01:48,3.3643
10/20/2021 18:01:49,3.3655
10/20/2021 18:01:50,3.3672
10/20/2021 18:01:51,3.3691
10/20/2021 18:01:52,3.3709
10/20/2021 18:01:53,3.3714
10/20/2021 18:01:54,3.3711
10/20/2021 18:01:55,3.371
10/20/2021 18:01:56,3.3713
10/20/2021 18:01:57,3.3716
10/20/2021 18:01:58,3.3714
10/20/2021 18:01:59,3.3709
10/20/2021 18:02:00,3.3701
10/20/2021 18:02:01,3.3683
10/20/2021 18:02:02,3.3669
10/20/2021 18:02:03,3.3651
10/20/2021 18:02:04,3.3631
10/20/2021 18:02:05,3.3614
10/20/2021 18:02:06,3.3608
10/20/2021 18:02:07,3.3613
10/20/2021 18:02:08,3.3625
10/20/2021 18:02:09,3.3638
10/20/2021 18:02:10,3.3643
10/20/2021 18:02:11,3.3649
10/20/2021 18:02:12,3.366
10/20/2021 18:02:13,3.3667
10/20/2021 18:02:14,3.3674
10/20/2021 18:02:15,3.3681
10/20/2021 18:02:16,3.3689
10/20/2021 18:02:17,3.3692
10/20/2021 18:02:18,3.3689
10/20/2021 18:02:19,3.3693
10/20/2021 18:02:20,3.3704
10/20/2021 18:02:21,3.3727
10/20/2021 18:02:22,3.373
10/20/2021 18:02:23,3.3736
10/20/2021 18:02:24,3.3751
10/20/2021 18:02:25,3.3762
10/20/2021 18:02:26,3.3768
10/20/2021 18:02:27,3.3778
10/20/2021 18:02:28,3.3785
10/20/2021 18:02:29,3.3784
10/20/2021 18:02:30,3.3777
10/20/2021 18:02:31,3.377
10/20/2021 18:02:32,3.3768
10/20/2021 18:02:33,3.3753
10/20/2021 18:02:34,3.3739
10/20/2021 18:02:35,3.3734
10/20/2021 18:02:36,3.3735
10/20/2021 18:02:37,3.3742
10/20/2021 18:02:38,3.3745
10/20/2021 18:02:39,3.3748
10/20/2021 18:02:40,3.3753
10/20/2021 18:02:41,3.3755
10/20/2021 18:02:42,3.3753
10/20/2021 18:02:43,3.3752
10/20/2021 18:02:44,3.3752
10/20/2021 18:02:45,3.3743
10/20/2021 18:02:46,3.3735
10/20/2021 18:02:47,3.373
10/20/2021 18:02:48,3.3724
10/20/2021 18:02:49,3.3717
10/20/2021 18:02:50,3.3717
10/20/2021 18:02:51,3.3713
10/20/2021 18:02:52,3.37
10/20/2021 18:02:53,3.3687
10/20/2021 18:02:54,3.3672
10/20/2021 18:02:55,3.3659
10/20/2021 18:02:56,3.3648
10/20/2021 18:02:57,3.3645
10/20/2021 18:02:58,3.3648
10/20/2021 18:02:59,3.3655
10/20/2021 18:03:00,3.3662
10/20/2021 18:03:01,3.3672
10/20/2021 18:03:02,3.3677
10/20/2021 18:03:03,3.3685
10/20/2021 18:03:04,3.3688
10/20/2021 18:03:05,3.3687
10/20/2021 18:03:06,3.3679
10/20/2021 18:03:07,3.3675
10/20/2021 18:03:08,3.3677
10/20/2021 18:03:09,3.3678
10/20/2021 18:03:10,3.3681
10/20/2021 18:03:11,3.3681
10/20/2021 18:03:12,3.367
10/20/2021 18:03:13,3.366
10/20/2021 18:03:14,3.3646
10/20/2021 18:03:15,3.3624
10/20/2021 18:03:16,3.3618
10/20/2021 18:03:17,3.3622
10/20/2021 18:03:18,3.3624
10/20/2021 18:03:19,3.363
10/20/2021 18:03:20,3.3638
10/20/2021 18:03:21,3.365
10/20/2021 18:03:22,3.3655
10/20/2021 18:03:23,3.3655
10/20/2021 18:03:24,3.3649
10/20/2021 18:03:25,3.3645
10/20/2021 18:03:26,3.3648
10/20/2021 18:03:27,3.3656
10/20/2021 18:03:28,3.3674
10/20/2021 18:03:29,3.3685
10/20/2021 18:03:30,3.3693
10/20/2021 18:03:31,3.3702
10/20/2021 18:03:32,3.3717
10/20/2021 18:03:33,3.3733
10/20/2021 18:03:34,3.3743
10/20/2021 18:03:35,3.3748
10/20/2021 18:03:36,3.375
10/20/2021 18:03:37,3.375
10/20/2021 18:03:38,3.3746
10/20/2021 18:03:39,3.3745
10/20/2021 18:03:40,3.3752
10/20/2021 18:03:41,3.3758
10/20/2021 18:03:42,3.3766
10/20/2021 18:03:43,3.3773
10/20/2021 18:03:44,3.3779
10/20/2021 18:03:45,3.3785
10/20/2021 18:03:46,3.3787
10/20/2021 18:03:47,3.3792
10/20/2021 18:03:48,3.3797
10/20/2021 18:03:49,3.3797
10/20/2021 18:03:50,3.3795
10/20/2021 18:03:51,3.3793
10/20/2021 18:03:52,3.3778
10/20/2021 18:03:53,3.3751
10/20/2021 18:03:54,3.3743
10/20/2021 18:03:55,3.3727
10/20/2021 18:03:56,3.3716
10/20/2021 18:03:57,3.3704
10/20/2021 18:03:58,3.3703
10/20/2021 18:03:59,3.3705
10/20/2021 18:04:00,3.3712
10/20/2021 18:04:01,3.3712
10/20/2021 18:04:02,3.3712
10/20/2021 18:04:03,3.3716
10/20/2021 18:04:04,3.3721
10/20/2021 18:04:05,3.3729
10/20/2021 18:04:06,3.3743
10/20/2021 18:04:07,3.3741
10/20/2021 18:04:08,3.3735
10/20/2021 18:04:09,3.3724
10/20/2021 18:04:10,3.3718
10/20/2021 18:04:11,3.3713
10/20/2021 18:04:12,3.3709
10/20/2021 18:04:13,3.3709
10/20/2021 18:04:14,3.3709
10/20/2021 18:04:15,3.3712
10/20/2021 18:04:16,3.372
10/20/2021 18:04:17,3.3731
10/20/2021 18:04:18,3.3743
10/20/2021 18:04:19,3.3746
10/20/2021 18:04:20,3.3742
10/20/2021 18:04:21,3.3736
10/20/2021 18:04:22,3.372
10/20/2021 18:04:23,3.3702
10/20/2021 18:04:24,3.3678
10/20/2021 18:04:25,3.367
10/20/2021 18:04:26,3.3666
10/20/2021 18:04:27,3.366
10/20/2021 18:04:28,3.3653
10/20/2021 18:04:29,3.365
10/20/2021 18:04:30,3.3642
10/20/2021 18:04:31,3.364
10/20/2021 18:04:32,3.3638
10/20/2021 18:04:33,3.3634
10/20/2021 18:04:34,3.3629
10/20/2021 18:04:35,3.3623
10/20/2021 18:04:36,3.3628
10/20/2021 18:04:37,3.3613
10/20/2021 18:04:38,3.361
10/20/2021 18:04:39,3.3612
10/20/2021 18:04:40,3.3615
10/20/2021 18:04:41,3.3626
10/20/2021 18:04:42,3.3639
10/20/2021 18:04:43,3.3648
10/20/2021 18:04:44,3.3653
10/20/2021 18:04:45,3.366
10/20/2021 18:04:46,3.3665
10/20/2021 18:04:47,3.3665
10/20/2021 18:04:48,3.3654
10/20/2021 18:04:49,3.3635
10/20/2021 18:04:50,3.3613
10/20/2021 18:04:51,3.3593
10/20/2021 18:04:52,3.3581
10/20/2021 18:04:53,3.3566
10/20/2021 18:04:54,3.3549
10/20/2021 18:04:55,3.3544
10/20/2021 18:04:56,3.3552
10/20/2021 18:04:57,3.3565
10/20/2021 18:04:58,3.3574
10/20/2021 18:04:59,3.3582
10/20/2021 18:05:00,3.3596
10/20/2021 18:05:01,3.3605
10/20/2021 18:05:02,3.3616
10/20/2021 18:05:03,3.3625
10/20/2021 18:05:04,3.3628
10/20/2021 18:05:05,3.3628
10/20/2021 18:05:06,3.3622
10/20/2021 18:05:07,3.362
10/20/2021 18:05:08,3.3618
10/20/2021 18:05:09,3.3618
10/20/2021 18:05:10,3.362
10/20/2021 18:05:11,3.3624
10/20/2021 18:05:12,3.362
10/20/2021 18:05:13,3.3614
10/20/2021 18:05:14,3.3607
10/20/2021 18:05:15,3.3601
10/20/2021 18:05:16,3.3608
10/20/2021 18:05:17,3.3614
10/20/2021 18:05:18,3.3623
10/20/2021 18:05:19,3.3638
10/20/2021 18:05:20,3.3648
10/20/2021 18:05:21,3.3652
10/20/2021 18:05:22,3.365
10/20/2021 18:05:23,3.365
10/20/2021 18:05:24,3.3649
10/20/2021 18:05:25,3.3648
10/20/2021 18:05:26,3.3637
10/20/2021 18:05:27,3.3611
10/20/2021 18:05:28,3.3586
10/20/2021 18:05:29,3.3567
10/20/2021 18:05:30,3.355
10/20/2021 18:05:31,3.3542
10/20/2021 18:05:32,3.3533
10/20/2021 18:05:33,3.3527
10/20/2021 18:05:34,3.3522
10/20/2021 18:05:35,3.352
10/20/2021 18:05:36,3.3523
10/20/2021 18:05:37,3.3531
10/20/2021 18:05:38,3.3542
10/20/2021 18:05:39,3.3558
10/20/2021 18:05:40,3.3565
10/20/2021 18:05:41,3.357
10/20/2021 18:05:42,3.3581
10/20/2021 18:05:43,3.3588
10/20/2021 18:05:44,3.3598
10/20/2021 18:05:45,3.3608
10/20/2021 18:05:46,3.3608
10/20/2021 18:05:47,3.3604
10/20/2021 18:05:48,3.3598
10/20/2021 18:05:49,3.3592
10/20/2021 18:05:50,3.3589
10/20/2021 18:05:51,3.3582
10/20/2021 18:05:52,3.3577
10/20/2021 18:05:53,3.3572
10/20/2021 18:05:54,3.3566
10/20/2021 18:05:55,3.3568
10/20/2021 18:05:56,3.3568
10/20/2021 18:05:57,3.3561
10/20/2021 18:05:58,3.3551
10/20/2021 18:05:59,3.3541
10/20/2021 18:06:00,3.3528
10/20/2021 18:06:01,3.3515
10/20/2021 18:06:02,3.3505
10/20/2021 18:06:03,3.3508
10/20/2021 18:06:04,3.3514
10/20/2021 18:06:05,3.3517
10/20/2021 18:06:06,3.352
10/20/2021 18:06:07,3.3521
10/20/2021 18:06:08,3.3522
10/20/2021 18:06:09,3.352
10/20/2021 18:06:10,3.3521
10/20/2021 18:06:11,3.3523
10/20/2021 18:06:12,3.3528
10/20/2021 18:06:13,3.3535
10/20/2021 18:06:14,3.3537
10/20/2021 18:06:15,3.3536
10/20/2021 18:06:16,3.3535
10/20/2021 18:06:17,3.3526
10/20/2021 18:06:18,3.3507
10/20/2021 18:06:19,3.3493
10/20/2021 18:06:20,3.3483
10/20/2021 18:06:21,3.3483
10/20/2021 18:06:22,3.3477
10/20/2021 18:06:23,3.3479
10/20/2021 18:06:24,3.3491
10/20/2021 18:06:25,3.3497
10/20/2021 18:06:26,3.3504
10/20/2021 18:06:27,3.3506
10/20/2021 18:06:28,3.35
10/20/2021 18:06:29,3.3487
10/20/2021 18:06:30,3.3476
10/20/2021 18:06:31,3.3474
10/20/2021 18:06:32,3.3475
10/20/2021 18:06:33,3.348
10/20/2021 18:06:34,3.3492
10/20/2021 18:06:35,3.3501
10/20/2021 18:06:36,3.3504
10/20/2021 18:06:37,3.35
10/20/2021 18:06:38,3.3495
10/20/2021 18:06:39,3.3493
10/20/2021 18:06:40,3.3496
10/20/2021 18:06:41,3.3504
10/20/2021 18:06:42,3.3514
10/20/2021 18:06:43,3.352
10/20/2021 18:06:44,3.3525
10/20/2021 18:06:45,3.3526
10/20/2021 18:06:46,3.3507
10/20/2021 18:06:47,3.3496
10/20/2021 18:06:48,3.3486
10/20/2021 18:06:49,3.3488
10/20/2021 18:06:50,3.3499
10/20/2021 18:06:51,3.351
10/20/2021 18:06:52,3.3517
10/20/2021 18:06:53,3.3522
10/20/2021 18:06:54,3.3519
10/20/2021 18:06:55,3.351
10/20/2021 18:06:56,3.3499
10/20/2021 18:06:57,3.3487
10/20/2021 18:06:58,3.3484
10/20/2021 18:06:59,3.3486
10/20/2021 18:07:00,3.3484
10/20/2021 18:07:01,3.3476
10/20/2021 18:07:02,3.3473
10/20/2021 18:07:03,3.3471
10/20/2021 18:07:04,3.3466
10/20/2021 18:07:05,3.3457
10/20/2021 18:07:06,3.3447
10/20/2021 18:07:07,3.3436
10/20/2021 18:07:08,3.3422
10/20/2021 18:07:09,3.34
10/20/2021 18:07:10,3.3392
10/20/2021 18:07:11,3.3392
10/20/2021 18:07:12,3.3399
10/20/2021 18:07:13,3.3404
10/20/2021 18:07:14,3.3406
10/20/2021 18:07:15,3.3413
10/20/2021 18:07:16,3.3421
10/20/2021 18:07:17,3.3425
10/20/2021 18:07:18,3.3431
10/20/2021 18:07:19,3.344
10/20/2021 18:07:20,3.3449
10/20/2021 18:07:21,3.3458
10/20/2021 18:07:22,3.3456
10/20/2021 18:07:23,3.3449
10/20/2021 18:07:24,3.3436
10/20/2021 18:07:25,3.3432
10/20/2021 18:07:26,3.3431
10/20/2021 18:07:27,3.3429
10/20/2021 18:07:28,3.343
10/20/2021 18:07:29,3.3433
10/20/2021 18:07:30,3.3445
10/20/2021 18:07:31,3.3463
10/20/2021 18:07:32,3.3482
10/20/2021 18:07:33,3.3489
10/20/2021 18:07:34,3.3484
10/20/2021 18:07:35,3.3482
10/20/2021 18:07:36,3.3479
10/20/2021 18:07:37,3.3474
10/20/2021 18:07:38,3.3463
10/20/2021 18:07:39,3.3453
10/20/2021 18:07:40,3.3439
10/20/2021 18:07:41,3.3425
10/20/2021 18:07:42,3.3403
10/20/2021 18:07:43,3.3393
10/20/2021 18:07:44,3.3375
10/20/2021 18:07:45,3.3356
10/20/2021 18:07:46,3.3347
10/20/2021 18:07:47,3.334
10/20/2021 18:07:48,3.3339
10/20/2021 18:07:49,3.3344
10/20/2021 18:07:50,3.3353
10/20/2021 18:07:51,3.3353
10/20/2021 18:07:52,3.334
10/20/2021 18:07:53,3.3324
10/20/2021 18:07:54,3.3315
10/20/2021 18:07:55,3.3313
10/20/2021 18:07:56,3.331
10/20/2021 18:07:57,3.3304
10/20/2021 18:07:58,3.3301
10/20/2021 18:07:59,3.3302
10/20/2021 18:08:00,3.3303
10/20/2021 18:08:01,3.3301
10/20/2021 18:08:02,3.3294
10/20/2021 18:08:03,3.3293
10/20/2021 18:08:04,3.329
10/20/2021 18:08:05,3.3281
10/20/2021 18:08:06,3.3275
10/20/2021 18:08:07,3.3276
10/20/2021 18:08:08,3.3288
10/20/2021 18:08:09,3.3302
10/20/2021 18:08:10,3.3307
10/20/2021 18:08:11,3.331
10/20/2021 18:08:12,3.3317
10/20/2021 18:08:13,3.3316
10/20/2021 18:08:14,3.331
10/20/2021 18:08:15,3.3305
10/20/2021 18:08:16,3.33
10/20/2021 18:08:17,3.3303
10/20/2021 18:08:18,3.3313
10/20/2021 18:08:19,3.3313
10/20/2021 18:08:20,3.331
10/20/2021 18:08:21,3.3312
10/20/2021 18:08:22,3.3312
10/20/2021 18:08:23,3.3312
10/20/2021 18:08:24,3.3334
10/20/2021 18:08:25,3.3358
10/20/2021 18:08:26,3.3382
10/20/2021 18:08:27,3.3409
10/20/2021 18:08:28,3.3421
10/20/2021 18:08:29,3.3427
10/20/2021 18:08:30,3.3434
10/20/2021 18:08:31,3.3439
10/20/2021 18:08:32,3.3444
10/20/2021 18:08:33,3.3448
10/20/2021 18:08:34,3.3443
10/20/2021 18:08:35,3.343
10/20/2021 18:08:36,3.3405
10/20/2021 18:08:37,3.3388
10/20/2021 18:08:38,3.3378
10/20/2021 18:08:39,3.3355
10/20/2021 18:08:40,3.335
10/20/2021 18:08:41,3.3348
10/20/2021 18:08:42,3.3353
10/20/2021 18:08:43,3.3357
10/20/2021 18:08:44,3.3361
10/20/2021 18:08:45,3.3358
10/20/2021 18:08:46,3.3349
10/20/2021 18:08:47,3.3343
10/20/2021 18:08:48,3.3342
10/20/2021 18:08:49,3.335
10/20/2021 18:08:50,3.3363
10/20/2021 18:08:51,3.3375
10/20/2021 18:08:52,3.3384
10/20/2021 18:08:53,3.3389
10/20/2021 18:08:54,3.339
10/20/2021 18:08:55,3.3386
10/20/2021 18:08:56,3.338
10/20/2021 18:08:57,3.3376
10/20/2021 18:08:58,3.3369
10/20/2021 18:08:59,3.3369
10/20/2021 18:09:00,3.3372
10/20/2021 18:09:01,3.3372
10/20/2021 18:09:02,3.3375
10/20/2021 18:09:03,3.337
10/20/2021 18:09:04,3.3363
10/20/2021 18:09:05,3.3355
10/20/2021 18:09:06,3.3349
10/20/2021 18:09:07,3.3344
10/20/2021 18:09:08,3.3342
10/20/2021 18:09:09,3.3334
10/20/2021 18:09:10,3.3324
10/20/2021 18:09:11,3.3318
10/20/2021 18:09:12,3.3314
10/20/2021 18:09:13,3.3313
10/20/2021 18:09:14,3.3317
10/20/2021 18:09:15,3.333
10/20/2021 18:09:16,3.3337
10/20/2021 18:09:17,3.3335
10/20/2021 18:09:18,3.3326
10/20/2021 18:09:19,3.3315
10/20/2021 18:09:20,3.3303
10/20/2021 18:09:21,3.3293
10/20/2021 18:09:22,3.3291
10/20/2021 18:09:23,3.3282
10/20/2021 18:09:24,3.3265
10/20/2021 18:09:25,3.3253
10/20/2021 18:09:26,3.324
10/20/2021 18:09:27,3.3233
10/20/2021 18:09:28,3.3235
10/20/2021 18:09:29,3.324
10/20/2021 18:09:30,3.3247
10/20/2021 18:09:31,3.3256
10/20/2021 18:09:32,3.3268
